"","x"
"2499",9
"2500",9
"2501",7
"2502",9
"2503",3
"2504",15
"2505",10
"2506",6
"2507",15
"2508",9
"2509",5
"2510",6
"2511",15
"2512",3
"2513",3
"2514",12
"2515",12
"2516",14
"2517",3
"2518",13
"2519",3
"2520",9
"2521",5
"2522",5
"2523",9
"2524",6
"2525",13
"2526",3
"2527",9
"2528",3
"2529",12
"2530",6
"2531",8
"2532",2
"2533",1
"2534",13
"2535",9
"2536",5
"2537",5
"2538",12
"2539",8
"2540",15
"2541",13
"2542",13
"2543",12
"2544",9
"2545",9
"2546",9
"2547",9
"2548",13
"2549",1
"2550",11
"2551",13
"2552",14
"2553",6
"2554",9
"2555",8
"2556",9
"2557",9
"2558",15
"2559",15
"2560",6
"2561",6
"2562",5
"2563",13
"2564",9
"2565",9
"2566",12
"2567",14
"2568",11
"2569",2
"2570",6
"2571",1
"2572",5
"2573",2
"2574",8
"2575",14
"2576",1
"2577",12
"2578",10
"2579",1
"2580",6
"2581",15
"2582",1
"2583",8
"2584",11
"2585",9
"2586",15
"2587",15
"2588",1
"2589",15
"2590",15
"2591",6
"2592",5
"2593",8
"2594",14
"2595",8
"2596",10
"2597",1
"2598",10
"2599",8
"2600",15
"2601",8
"2602",5
"2603",9
"2604",3
"2605",15
"2606",7
"2607",8
"2608",12
"2609",10
"2610",10
"2611",6
"2612",8
"2613",2
"2614",13
"2615",9
"2616",9
"2617",13
"2618",6
"2619",12
"2620",1
"2621",15
"2622",9
"2623",12
"2624",12
"2625",12
"2626",14
"2627",8
"2628",2
"2629",14
"2630",8
"2631",6
"2632",8
"2633",12
"2634",3
"2635",9
"2636",1
"2637",7
"2638",8
"2639",5
"2640",9
"2641",6
"2642",9
"2643",10
"2644",9
"2645",14
"2646",9
"2647",13
"2648",2
"2649",15
"2650",12
"2651",6
"2652",12
"2653",15
"2654",13
"2655",8
"2656",6
"2657",15
"2658",5
"2659",15
"2660",5
"2661",9
"2662",9
"2663",12
"2664",4
"2665",11
"2666",12
"2667",1
"2668",2
"2669",11
"2670",6
"2671",9
"2672",2
"2673",11
"2674",14
"2675",8
"2676",10
"2677",6
"2678",15
"2679",9
"2680",9
"2681",15
"2682",7
"2683",10
"2684",14
"2685",1
"2686",12
"2687",12
"2688",2
"2689",10
"2690",13
"2691",4
"2692",15
"2693",2
"2694",1
"2695",6
"2696",8
"2697",13
"2698",13
"2699",12
"2700",13
"2701",12
"2702",6
"2703",15
"2704",1
"2705",13
"2706",9
"2707",13
"2708",1
"2709",9
"2710",5
"2711",15
"2712",8
"2713",6
"2714",8
"2715",3
"2716",14
"2717",13
"2718",6
"2719",6
"2720",12
"2721",9
"2722",2
"2723",2
"2724",5
"2725",12
"2726",6
"2727",12
"2728",3
"2729",2
"2730",13
"2731",8
"2732",15
"2733",1
"2734",13
"2735",12
"2736",15
"2737",8
"2738",12
"2739",10
"2740",6
"2741",15
"2742",15
"2743",2
"2744",6
"2745",12
"2746",1
"2747",1
"2748",12
"2749",12
"2750",13
"2751",14
"2752",8
"2753",13
"2754",3
"2755",14
"2756",6
"2757",3
"2758",13
"2759",6
"2760",15
"2761",7
"2762",9
"2763",1
"2764",1
"2765",6
"2766",8
"2767",12
"2768",9
"2769",15
"2770",6
"2771",8
"2772",4
"2773",15
"2774",15
"2775",8
"2776",9
"2777",6
"2778",10
"2779",7
"2780",6
"2781",12
"2782",4
"2783",8
"2784",8
"2785",15
"2786",6
"2787",8
"2788",5
"2789",15
"2790",12
"2791",8
"2792",13
"2793",5
"2794",15
"2795",9
"2796",13
"2797",12
"2798",12
"2799",12
"2800",10
"2801",12
"2802",12
"2803",9
"2804",13
"2805",2
"2806",15
"2807",15
"2808",6
"2809",9
"2810",3
"2811",4
"2812",3
"2813",9
"2814",15
"2815",5
"2816",13
"2817",3
"2818",1
"2819",5
"2820",9
"2821",13
"2822",1
"2823",1
"2824",7
"2825",8
"2826",9
"2827",2
"2828",3
"2829",6
"2830",5
"2831",15
"2832",8
"2833",13
"2834",15
"2835",14
"2836",12
"2837",1
"2838",8
"2839",12
"2840",1
"2841",13
"2842",13
"2843",8
"2844",1
"2845",9
"2846",13
"2847",1
"2848",8
"2849",9
"2850",2
"2851",15
"2852",2
"2853",9
"2854",6
"2855",12
"2856",1
"2857",1
"2858",15
"2859",8
"2860",2
"2861",15
"2862",3
"2863",8
"2864",6
"2865",10
"2866",8
"2867",12
"2868",9
"2869",6
"2870",7
"2871",10
"2872",3
"2873",14
"2874",10
"2875",12
"2876",2
"2877",13
"2878",8
"2879",13
"2880",8
"2881",5
"2882",10
"2883",13
"2884",9
"2885",12
"2886",10
"2887",7
"2888",8
"2889",4
"2890",11
"2891",1
"2892",11
"2893",8
"2894",7
"2895",6
"2896",1
"2897",5
"2898",12
"2899",2
"2900",11
"2901",6
"2902",9
"2903",15
"2904",2
"2905",1
"2906",1
"2907",1
"2908",13
"2909",13
"2910",5
"2911",1
"2912",15
"2913",15
"2914",7
"2915",9
"2916",12
"2917",9
"2918",13
"2919",7
"2920",12
"2921",3
"2922",12
"2923",9
"2924",1
"2925",7
"2926",14
"2927",9
"2928",5
"2929",5
"2930",1
"2931",1
"2932",3
"2933",12
"2934",14
"2935",12
"2936",9
"2937",2
"2938",3
"2939",11
"2940",8
"2941",3
"2942",15
"2943",6
"2944",15
"2945",9
"2946",15
"2947",11
"2948",7
"2949",12
"2950",15
"2951",8
"2952",15
"2953",3
"2954",12
"2955",2
"2956",8
"2957",2
"2958",8
"2959",12
"2960",4
"2961",9
"2962",7
"2963",9
"2964",6
"2965",1
"2966",1
"2967",8
"2968",1
"2969",11
"2970",11
"2971",15
"2972",15
"2973",8
"2974",10
"2975",6
"2976",3
"2977",9
"2978",6
"2979",7
"2980",9
"2981",12
"2982",1
"2983",10
"2984",10
"2985",13
"2986",13
"2987",1
"2988",1
"2989",11
"2990",1
"2991",6
"2992",12
"2993",9
"2994",12
"2995",15
"2996",6
"2997",2
"2998",10
"2999",6
"3000",12
"3001",1
"3002",12
"3003",6
"3004",4
"3005",9
"3006",3
"3007",9
"3008",4
"3009",7
"3010",13
"3011",4
"3012",12
"3013",4
"3014",11
"3015",13
"3016",12
"3017",1
"3018",12
"3019",4
"3020",8
"3021",15
"3022",12
"3023",11
"3024",13
"3025",9
"3026",11
"3027",3
"3028",1
"3029",15
"3030",11
"3031",1
"3032",12
"3033",9
"3034",10
"3035",5
"3036",6
"3037",7
"3038",13
"3039",2
"3040",15
"3041",15
"3042",11
"3043",6
"3044",10
"3045",8
"3046",1
"3047",2
"3048",6
"3049",12
"3050",6
"3051",12
"3052",7
"3053",1
"3054",9
"3055",12
"3056",8
"3057",9
"3058",7
"3059",5
"3060",9
"3061",9
"3062",15
"3063",10
"3064",2
"3065",2
"3066",6
"3067",3
"3068",12
"3069",12
"3070",8
"3071",6
"3072",15
"3073",1
"3074",1
"3075",3
"3076",9
"3077",8
"3078",6
"3079",5
"3080",7
"3081",9
"3082",12
"3083",9
"3084",1
"3085",6
"3086",9
"3087",13
"3088",9
"3089",9
"3090",12
"3091",14
"3092",6
"3093",14
"3094",2
"3095",12
"3096",1
"3097",1
"3098",8
"3099",5
"3100",11
"3101",9
"3102",13
"3103",9
"3104",4
"3105",9
"3106",5
"3107",3
"3108",5
"3109",15
"3110",1
"3111",8
"3112",15
"3113",2
"3114",15
"3115",14
"3116",9
"3117",10
"3118",2
"3119",13
"3120",3
"3121",15
"3122",3
"3123",15
"3124",10
"3125",15
"3126",1
"3127",4
"3128",2
"3129",1
"3130",15
"3131",15
"3132",9
"3133",13
"3134",9
"3135",8
"3136",14
"3137",5
"3138",7
"3139",4
"3140",3
"3141",12
"3142",6
"3143",1
"3144",9
"3145",8
"3146",7
"3147",10
"3148",12
"3149",12
"3150",9
"3151",13
"3152",2
"3153",1
"3154",10
"3155",12
"3156",4
"3157",15
"3158",4
"3159",13
"3160",7
"3161",4
"3162",15
"3163",5
"3164",6
"3165",1
"3166",1
"3167",9
"3168",15
"3169",9
"3170",10
"3171",10
"3172",4
"3173",15
"3174",1
"3175",6
"3176",2
"3177",8
"3178",10
"3179",15
"3180",13
"3181",8
"3182",5
"3183",10
"3184",9
"3185",6
"3186",1
"3187",7
"3188",15
"3189",6
"3190",15
"3191",1
"3192",11
"3193",14
"3194",12
"3195",13
"3196",12
"3197",8
"3198",12
"3199",2
"3200",9
"3201",8
"3202",13
"3203",7
"3204",13
"3205",14
"3206",13
"3207",12
"3208",13
"3209",8
"3210",1
"3211",5
"3212",2
"3213",11
"3214",15
"3215",10
"3216",3
"3217",9
"3218",6
"3219",7
"3220",9
"3221",15
"3222",13
"3223",12
"3224",12
"3225",12
"3226",12
"3227",13
"3228",14
"3229",2
"3230",1
"3231",8
"3232",4
"3233",12
"3234",2
"3235",5
"3236",8
"3237",5
"3238",8
"3239",2
"3240",13
"3241",8
"3242",12
"3243",8
"3244",8
"3245",3
"3246",15
"3247",12
"3248",3
"3249",2
"3250",4
"3251",14
"3252",13
"3253",15
"3254",6
"3255",13
"3256",13
"3257",12
"3258",5
"3259",15
"3260",8
"3261",14
"3262",9
"3263",8
"3264",14
"3265",9
"3266",6
"3267",3
"3268",8
"3269",15
"3270",13
"3271",13
"3272",15
"3273",5
"3274",6
"3275",14
"3276",9
"3277",15
"3278",9
"3279",5
"3280",8
"3281",3
"3282",13
"3283",13
"3284",9
"3285",6
"3286",14
"3287",12
"3288",9
"3289",12
"3290",14
"3291",3
"3292",3
"3293",15
"3294",3
"3295",1
"3296",13
"3297",13
"3298",9
"3299",13
"3300",13
"3301",14
"3302",13
"3303",1
"3304",7
"3305",9
"3306",8
"3307",6
"3308",15
"3309",14
"3310",13
"3311",8
"3312",1
"3313",13
"3314",6
"3315",8
"3316",12
"3317",13
"3318",9
"3319",15
"3320",13
"3321",3
"3322",12
"3323",9
"3324",15
"3325",9
"3326",9
"3327",15
"3328",12
"3329",9
"3330",8
"3331",14
"3332",14
"3333",3
"3334",6
"3335",6
"3336",9
"3337",9
"3338",5
"3339",13
"3340",3
"3341",11
"3342",9
"3343",13
"3344",6
"3345",1
"3346",2
"3347",6
"3348",15
"3349",14
"3350",14
"3351",8
"3352",12
"3353",15
"3354",12
"3355",15
"3356",2
"3357",13
"3358",1
"3359",6
"3360",3
"3361",6
"3362",5
"3363",4
"3364",12
"3365",4
"3366",1
"3367",13
"3368",9
"3369",13
"3370",10
"3371",1
"3372",8
"3373",12
"3374",1
"3375",15
"3376",3
"3377",8
"3378",7
"3379",12
"3380",13
"3381",13
"3382",14
"3383",15
"3384",13
"3385",2
"3386",12
"3387",8
"3388",1
"3389",12
"3390",6
"3391",6
"3392",8
"3393",6
"3394",11
"3395",12
"3396",1
"3397",5
"3398",12
"3399",3
"3400",10
"3401",12
"3402",12
"3403",6
"3404",9
"3405",8
"3406",2
"3407",8
"3408",8
"3409",1
"3410",7
"3411",12
"3412",9
"3413",3
"3414",8
"3415",8
"3416",8
"3417",8
"3418",9
"3419",13
"3420",9
"3421",3
"3422",12
"3423",9
"3424",12
"3425",12
"3426",1
"3427",4
"3428",8
"3429",13
"3430",6
"3431",14
"3432",1
"3433",1
"3434",6
"3435",12
"3436",9
"3437",15
"3438",3
"3439",15
"3440",10
"3441",3
"3442",10
"3443",7
"3444",2
"3445",9
"3446",6
"3447",6
"3448",9
"3449",6
"3450",9
"3451",1
"3452",10
"3453",10
"3454",8
"3455",10
"3456",1
"3457",13
"3458",8
"3459",7
"3460",15
"3461",2
"3462",12
"3463",4
"3464",6
"3465",3
"3466",12
"3467",15
"3468",15
"3469",6
"3470",13
"3471",4
"3472",5
"3473",6
"3474",1
"3475",1
"3476",4
"3477",9
"3478",9
"3479",3
"3480",10
"3481",6
"3482",12
"3483",15
"3484",2
"3485",8
"3486",1
"3487",2
"3488",5
"3489",5
"3490",15
"3491",3
"3492",7
"3493",12
"3494",7
"3495",12
"3496",8
"3497",10
"3498",15
"3499",3
"3500",12
"3501",13
"3502",14
"3503",12
"3504",7
"3505",8
"3506",15
"3507",15
"3508",11
"3509",13
"3510",3
"3511",8
"3512",15
"3513",12
"3514",8
"3515",12
"3516",12
"3517",5
"3518",12
"3519",2
"3520",7
"3521",6
"3522",1
"3523",15
"3524",1
"3525",8
"3526",15
"3527",12
"3528",13
"3529",9
"3530",15
"3531",3
"3532",5
"3533",15
"3534",1
"3535",8
"3536",9
"3537",1
"3538",12
"3539",11
"3540",15
"3541",12
"3542",3
"3543",8
"3544",1
"3545",8
"3546",3
"3547",1
"3548",15
"3549",12
"3550",1
"3551",1
"3552",12
"3553",6
"3554",6
"3555",12
"3556",14
"3557",1
"3558",11
"3559",12
"3560",4
"3561",1
"3562",12
"3563",12
"3564",15
"3565",15
"3566",15
"3567",6
"3568",13
"3569",13
"3570",7
"3571",3
"3572",8
"3573",8
"3574",1
"3575",11
"3576",9
"3577",15
"3578",13
"3579",8
"3580",12
"3581",12
"3582",1
"3583",14
"3584",6
"3585",9
"3586",5
"3587",8
"3588",5
"3589",6
"3590",12
"3591",11
"3592",8
"3593",7
"3594",9
"3595",2
"3596",14
"3597",2
"3598",6
"3599",12
"3600",3
"3601",12
"3602",5
"3603",3
"3604",5
"3605",12
"3606",8
"3607",12
"3608",6
"3609",6
"3610",15
"3611",9
"3612",3
"3613",4
"3614",13
"3615",13
"3616",12
"3617",6
"3618",12
"3619",13
"3620",15
"3621",10
"3622",6
"3623",6
"3624",9
"3625",11
"3626",9
"3627",9
"3628",12
"3629",14
"3630",10
"3631",3
"3632",9
"3633",12
"3634",3
"3635",4
"3636",2
"3637",1
"3638",3
"3639",8
"3640",1
"3641",9
"3642",15
"3643",2
"3644",14
"3645",3
"3646",4
"3647",9
"3648",9
"3649",5
"3650",9
"3651",10
"3652",8
"3653",4
"3654",15
"3655",9
"3656",10
"3657",14
"3658",8
"3659",14
"3660",8
"3661",12
"3662",7
"3663",9
"3664",13
"3665",13
"3666",2
"3667",12
"3668",8
"3669",7
"3670",5
"3671",1
"3672",2
"3673",15
"3674",14
"3675",11
"3676",13
"3677",8
"3678",2
"3679",12
"3680",12
"3681",6
"3682",3
"3683",13
"3684",9
"3685",3
"3686",9
"3687",12
"3688",3
"3689",13
"3690",6
"3691",4
"3692",14
"3693",9
"3694",7
"3695",13
"3696",13
"3697",4
"3698",3
"3699",1
"3700",15
"3701",9
"3702",3
"3703",2
"3704",8
"3705",15
"3706",10
"3707",4
"3708",6
"3709",10
"3710",1
"3711",14
"3712",15
"3713",13
"3714",14
"3715",15
"3716",15
"3717",6
"3718",14
"3719",12
"3720",15
"3721",15
"3722",12
"3723",6
"3724",6
"3725",15
"3726",12
"3727",13
"3728",2
"3729",2
"3730",9
"3731",5
"3732",8
"3733",14
"3734",13
"3735",7
"3736",13
"3737",8
"3738",5
"3739",1
"3740",2
"3741",1
"3742",9
"3743",13
"3744",12
"3745",1
"3746",6
"3747",11
"3748",2
"3749",10
"3750",12
"3751",12
"3752",7
"3753",4
"3754",8
"3755",9
"3756",9
"3757",13
"3758",15
"3759",6
"3760",8
"3761",8
"3762",8
"3763",12
"3764",13
"3765",1
"3766",5
"3767",13
"3768",3
"3769",6
"3770",2
"3771",11
"3772",7
"3773",2
"3774",2
"3775",10
"3776",6
"3777",12
"3778",1
"3779",6
"3780",1
"3781",1
"3782",1
"3783",3
"3784",5
"3785",4
"3786",5
"3787",9
"3788",6
"3789",8
"3790",12
"3791",15
"3792",15
"3793",8
"3794",3
"3795",10
"3796",1
"3797",8
"3798",11
"3799",12
"3800",8
"3801",10
"3802",8
"3803",4
"3804",9
"3805",12
"3806",1
"3807",13
"3808",9
"3809",11
"3810",10
"3811",15
"3812",2
"3813",12
"3814",13
"3815",6
"3816",15
"3817",15
"3818",9
"3819",15
"3820",6
"3821",14
"3822",8
"3823",1
"3824",15
"3825",13
"3826",10
"3827",3
"3828",10
"3829",11
"3830",9
"3831",15
"3832",12
"3833",6
"3834",8
"3835",15
"3836",15
"3837",6
"3838",2
"3839",6
"3840",10
"3841",13
"3842",13
"3843",5
"3844",6
"3845",9
"3846",12
"3847",15
"3848",5
"3849",9
"3850",6
"3851",15
"3852",1
"3853",5
"3854",13
"3855",9
"3856",6
"3857",8
"3858",9
"3859",8
"3860",6
"3861",12
"3862",9
"3863",15
"3864",6
"3865",13
"3866",1
"3867",13
"3868",7
"3869",5
"3870",1
"3871",1
"3872",3
"3873",8
"3874",6
"3875",6
"3876",13
"3877",4
"3878",8
"3879",8
"3880",10
"3881",14
"3882",8
"3883",1
"3884",9
"3885",5
"3886",6
"3887",14
"3888",15
"3889",15
"3890",4
"3891",8
"3892",2
"3893",8
"3894",8
"3895",2
"3896",15
"3897",4
"3898",14
"3899",13
"3900",9
"3901",9
"3902",6
"3903",1
"3904",15
"3905",1
"3906",12
"3907",9
"3908",3
"3909",1
"3910",8
"3911",1
"3912",8
"3913",10
"3914",6
"3915",7
"3916",15
"3917",11
"3918",15
"3919",8
"3920",10
"3921",15
"3922",9
"3923",8
"3924",12
"3925",2
"3926",6
"3927",1
"3928",12
"3929",8
"3930",1
"3931",8
"3932",10
"3933",9
"3934",4
"3935",13
"3936",10
"3937",7
"3938",14
"3939",13
"3940",9
"3941",15
"3942",14
"3943",6
"3944",13
"3945",1
"3946",3
"3947",8
"3948",3
"3949",13
"3950",9
"3951",15
"3952",13
"3953",2
"3954",6
"3955",3
"3956",15
"3957",1
"3958",15
"3959",9
"3960",8
"3961",1
"3962",6
"3963",8
"3964",8
"3965",7
"3966",9
"3967",3
"3968",13
"3969",8
"3970",9
"3971",13
"3972",10
"3973",12
"3974",10
"3975",5
"3976",10
"3977",14
"3978",8
"3979",4
"3980",11
"3981",8
"3982",5
"3983",15
"3984",15
"3985",12
"3986",12
"3987",12
"3988",5
"3989",5
"3990",9
"3991",8
"3992",3
"3993",9
"3994",8
"3995",10
"3996",14
"3997",1
"3998",15
"3999",1
"4000",8
"4001",4
"4002",1
"4003",8
"4004",12
"4005",1
"4006",7
"4007",4
"4008",4
"4009",9
"4010",5
"4011",6
"4012",1
"4013",2
"4014",8
"4015",2
"4016",7
"4017",9
"4018",13
"4019",8
"4020",10
"4021",12
"4022",8
"4023",3
"4024",12
"4025",6
"4026",13
"4027",15
"4028",13
"4029",12
"4030",13
"4031",1
"4032",10
"4033",3
"4034",8
"4035",12
"4036",12
"4037",3
"4038",1
"4039",6
"4040",12
"4041",9
"4042",9
"4043",9
"4044",12
"4045",6
"4046",15
"4047",9
"4048",15
"4049",4
"4050",15
"4051",12
"4052",13
"4053",8
"4054",2
"4055",12
"4056",8
"4057",2
"4058",8
"4059",13
"4060",15
"4061",9
"4062",4
"4063",7
"4064",13
"4065",8
"4066",9
"4067",12
"4068",7
"4069",4
"4070",13
"4071",9
"4072",8
"4073",3
"4074",2
"4075",14
"4076",5
"4077",8
"4078",5
"4079",14
"4080",3
"4081",10
"4082",2
"4083",8
"4084",2
"4085",3
"4086",15
"4087",8
"4088",3
"4089",4
"4090",15
"4091",15
"4092",12
"4093",5
"4094",1
"4095",5
"4096",6
"4097",15
"4098",15
"4099",15
"4100",9
"4101",3
"4102",9
"4103",13
"4104",8
"4105",8
"4106",10
"4107",15
"4108",13
"4109",3
"4110",9
"4111",13
"4112",15
"4113",12
"4114",15
"4115",7
"4116",8
"4117",13
"4118",13
"4119",12
"4120",11
"4121",12
"4122",8
"4123",10
"4124",11
"4125",6
"4126",11
"4127",6
"4128",9
"4129",6
"4130",6
"4131",15
"4132",9
"4133",8
"4134",6
"4135",12
"4136",5
"4137",15
"4138",1
"4139",9
"4140",15
"4141",1
"4142",11
"4143",9
"4144",11
"4145",12
"4146",13
"4147",3
"4148",5
"4149",6
"4150",1
"4151",1
"4152",13
"4153",11
"4154",6
"4155",4
"4156",10
"4157",1
"4158",13
"4159",8
"4160",5
"4161",13
"4162",14
"4163",12
"4164",15
"4165",15
"4166",5
"4167",4
"4168",1
"4169",8
"4170",9
"4171",6
"4172",5
"4173",12
"4174",1
"4175",6
"4176",13
"4177",12
"4178",4
"4179",6
"4180",13
"4181",12
"4182",8
"4183",13
"4184",9
"4185",13
"4186",2
"4187",1
"4188",2
"4189",9
"4190",4
"4191",7
"4192",6
"4193",6
"4194",15
"4195",13
"4196",10
"4197",2
"4198",11
"4199",2
"4200",8
"4201",6
"4202",13
"4203",9
"4204",8
"4205",8
"4206",9
"4207",9
"4208",12
"4209",5
"4210",9
"4211",8
"4212",1
"4213",5
"4214",1
"4215",13
"4216",7
"4217",6
"4218",13
"4219",8
"4220",13
"4221",8
"4222",6
"4223",15
"4224",5
"4225",8
"4226",13
"4227",3
"4228",12
"4229",11
"4230",12
"4231",10
"4232",15
"4233",12
"4234",14
"4235",12
"4236",7
"4237",1
"4238",2
"4239",12
"4240",9
"4241",7
"4242",13
"4243",6
"4244",13
"4245",2
"4246",6
"4247",14
"4248",2
"4249",5
"4250",12
"4251",9
"4252",2
"4253",7
"4254",5
"4255",12
"4256",10
"4257",1
"4258",12
"4259",5
"4260",15
"4261",6
"4262",3
"4263",6
"4264",12
"4265",15
"4266",11
"4267",13
"4268",12
"4269",13
"4270",5
"4271",6
"4272",7
"4273",1
"4274",12
"4275",12
"4276",8
"4277",3
"4278",14
"4279",5
"4280",6
"4281",12
"4282",8
"4283",13
"4284",6
"4285",12
"4286",3
"4287",8
"4288",15
"4289",3
"4290",10
"4291",12
"4292",3
"4293",13
"4294",13
"4295",12
"4296",12
"4297",6
"4298",13
"4299",13
"4300",5
"4301",13
"4302",4
"4303",1
"4304",9
"4305",9
"4306",4
"4307",3
"4308",6
"4309",13
"4310",6
"4311",1
"4312",14
"4313",7
"4314",8
"4315",8
"4316",1
"4317",13
"4318",10
"4319",13
"4320",7
"4321",5
"4322",13
"4323",7
"4324",6
"4325",10
"4326",13
"4327",9
"4328",9
"4329",7
"4330",13
"4331",7
"4332",8
"4333",9
"4334",7
"4335",13
"4336",6
"4337",3
"4338",5
"4339",7
"4340",9
"4341",1
"4342",15
"4343",15
"4344",7
"4345",9
"4346",3
"4347",4
"4348",11
"4349",4
"4350",1
"4351",6
"4352",13
"4353",7
"4354",6
"4355",11
"4356",15
"4357",7
"4358",1
"4359",1
"4360",15
"4361",8
"4362",3
"4363",7
"4364",1
"4365",1
"4366",8
"4367",3
"4368",11
"4369",2
"4370",6
"4371",9
"4372",13
"4373",8
"4374",6
"4375",9
"4376",2
"4377",12
"4378",7
"4379",8
"4380",12
"4381",11
"4382",9
"4383",10
"4384",15
"4385",9
"4386",10
"4387",11
"4388",6
"4389",10
"4390",13
"4391",13
"4392",6
"4393",12
"4394",12
"4395",11
"4396",10
"4397",8
"4398",10
"4399",8
"4400",9
"4401",6
"4402",8
"4403",2
"4404",4
"4405",9
"4406",7
"4407",14
"4408",15
"4409",9
"4410",7
"4411",6
"4412",3
"4413",1
"4414",4
"4415",10
"4416",13
"4417",6
"4418",15
"4419",12
"4420",15
"4421",12
"4422",6
"4423",2
"4424",5
"4425",10
"4426",15
"4427",8
"4428",6
"4429",1
"4430",3
"4431",12
"4432",11
"4433",1
"4434",7
"4435",11
"4436",8
"4437",12
"4438",15
"4439",7
"4440",12
"4441",12
"4442",5
"4443",5
"4444",12
"4445",7
"4446",2
"4447",10
"4448",9
"4449",13
"4450",6
"4451",14
"4452",5
"4453",13
"4454",15
"4455",15
"4456",13
"4457",3
"4458",13
"4459",4
"4460",1
"4461",9
"4462",10
"4463",12
"4464",2
"4465",4
"4466",8
"4467",8
"4468",8
"4469",13
"4470",15
"4471",3
"4472",5
"4473",6
"4474",4
"4475",9
"4476",12
"4477",11
"4478",6
"4479",13
"4480",14
"4481",14
"4482",1
"4483",9
"4484",8
"4485",13
"4486",10
"4487",13
"4488",12
"4489",9
"4490",13
"4491",3
"4492",9
"4493",6
"4494",9
"4495",8
"4496",5
"4497",8
"4498",9
"4499",13
"4500",8
"4501",5
"4502",15
"4503",8
"4504",7
"4505",15
"4506",5
"4507",14
"4508",7
"4509",1
"4510",1
"4511",5
"4512",13
"4513",8
"4514",8
"4515",14
"4516",1
"4517",5
"4518",1
"4519",7
"4520",13
"4521",12
"4522",6
"4523",8
"4524",12
"4525",7
"4526",3
"4527",2
"4528",10
"4529",3
"4530",1
"4531",7
"4532",9
"4533",15
"4534",4
"4535",8
"4536",12
"4537",1
"4538",12
"4539",12
"4540",13
"4541",14
"4542",7
"4543",13
"4544",15
"4545",12
"4546",9
"4547",1
"4548",3
"4549",9
"4550",9
"4551",5
"4552",15
"4553",8
"4554",9
"4555",15
"4556",10
"4557",4
"4558",13
"4559",15
"4560",11
"4561",8
"4562",5
"4563",9
"4564",7
"4565",14
"4566",13
"4567",12
"4568",13
"4569",12
"4570",2
"4571",2
"4572",6
"4573",12
"4574",10
"4575",11
"4576",1
"4577",9
"4578",5
"4579",8
"4580",12
"4581",6
"4582",5
"4583",12
"4584",1
"4585",12
"4586",2
"4587",9
"4588",6
"4589",6
"4590",3
"4591",1
"4592",15
"4593",11
"4594",15
"4595",15
"4596",10
"4597",11
"4598",12
"4599",15
"4600",9
"4601",9
"4602",6
"4603",14
"4604",7
"4605",12
"4606",2
"4607",9
"4608",1
"4609",3
"4610",12
"4611",11
"4612",12
"4613",13
"4614",9
"4615",15
"4616",2
"4617",3
"4618",5
"4619",5
"4620",3
"4621",12
"4622",15
"4623",10
"4624",10
"4625",9
"4626",9
"4627",14
"4628",6
"4629",11
"4630",6
"4631",3
"4632",13
"4633",2
"4634",5
"4635",9
"4636",13
"4637",9
"4638",2
"4639",11
"4640",8
"4641",3
"4642",12
"4643",3
"4644",15
"4645",11
"4646",15
"4647",2
"4648",2
"4649",6
"4650",15
"4651",8
"4652",6
"4653",15
"4654",12
"4655",2
"4656",12
"4657",14
"4658",6
"4659",5
"4660",3
"4661",11
"4662",15
"4663",2
"4664",6
"4665",12
"4666",14
"4667",15
"4668",14
"4669",15
"4670",9
"4671",15
"4672",1
"4673",13
"4674",15
"4675",5
"4676",1
"4677",9
"4678",12
"4679",9
"4680",8
"4681",9
"4682",1
"4683",1
"4684",13
"4685",6
"4686",14
"4687",8
"4688",8
"4689",14
"4690",12
"4691",10
"4692",7
"4693",12
"4694",1
"4695",14
"4696",14
"4697",6
"4698",2
"4699",12
"4700",13
"4701",1
"4702",1
"4703",6
"4704",13
"4705",3
"4706",2
"4707",6
"4708",12
"4709",2
"4710",1
"4711",3
"4712",2
"4713",1
"4714",1
"4715",3
"4716",3
"4717",8
"4718",4
"4719",5
"4720",6
"4721",3
"4722",4
"4723",1
"4724",1
"4725",13
"4726",4
"4727",15
"4728",9
"4729",4
"4730",3
"4731",5
"4732",3
"4733",13
"4734",8
"4735",14
"4736",14
"4737",15
"4738",8
"4739",8
"4740",6
"4741",8
"4742",8
"4743",7
"4744",7
"4745",9
"4746",15
"4747",15
"4748",3
"4749",13
"4750",5
"4751",1
"4752",8
"4753",15
"4754",8
"4755",8
"4756",13
"4757",10
"4758",12
"4759",12
"4760",12
"4761",12
"4762",5
"4763",11
"4764",2
"4765",1
"4766",14
"4767",6
"4768",4
"4769",11
"4770",8
"4771",4
"4772",12
"4773",3
"4774",13
"4775",7
"4776",13
"4777",5
"4778",10
"4779",5
"4780",11
"4781",3
"4782",9
"4783",14
"4784",7
"4785",6
"4786",15
"4787",9
"4788",12
"4789",15
"4790",12
"4791",12
"4792",12
"4793",3
"4794",6
"4795",5
"4796",4
"4797",13
"4798",4
"4799",10
"4800",6
"4801",13
"4802",1
"4803",9
"4804",12
"4805",6
"4806",8
"4807",15
"4808",9
"4809",7
"4810",11
"4811",5
"4812",15
"4813",8
"4814",1
"4815",12
"4816",12
"4817",5
"4818",12
"4819",7
"4820",11
"4821",13
"4822",9
"4823",2
"4824",3
"4825",12
"4826",15
"4827",7
"4828",13
"4829",5
"4830",1
