"","x"
"2499",4
"2500",4
"2501",7
"2502",4
"2503",8
"2504",6
"2505",15
"2506",1
"2507",6
"2508",4
"2509",3
"2510",1
"2511",6
"2512",8
"2513",8
"2514",1
"2515",1
"2516",5
"2517",8
"2518",13
"2519",8
"2520",4
"2521",3
"2522",3
"2523",4
"2524",1
"2525",13
"2526",8
"2527",4
"2528",8
"2529",10
"2530",1
"2531",10
"2532",2
"2533",2
"2534",13
"2535",4
"2536",3
"2537",3
"2538",1
"2539",12
"2540",6
"2541",13
"2542",13
"2543",10
"2544",4
"2545",4
"2546",4
"2547",4
"2548",13
"2549",2
"2550",9
"2551",13
"2552",5
"2553",1
"2554",4
"2555",10
"2556",4
"2557",4
"2558",6
"2559",6
"2560",1
"2561",1
"2562",3
"2563",13
"2564",4
"2565",4
"2566",10
"2567",5
"2568",14
"2569",2
"2570",1
"2571",2
"2572",3
"2573",2
"2574",12
"2575",5
"2576",2
"2577",1
"2578",15
"2579",12
"2580",1
"2581",6
"2582",12
"2583",10
"2584",9
"2585",4
"2586",6
"2587",6
"2588",12
"2589",6
"2590",8
"2591",1
"2592",3
"2593",10
"2594",5
"2595",10
"2596",15
"2597",12
"2598",15
"2599",12
"2600",6
"2601",12
"2602",3
"2603",4
"2604",8
"2605",6
"2606",7
"2607",10
"2608",10
"2609",15
"2610",15
"2611",6
"2612",10
"2613",2
"2614",13
"2615",4
"2616",4
"2617",13
"2618",1
"2619",10
"2620",12
"2621",6
"2622",4
"2623",1
"2624",1
"2625",10
"2626",5
"2627",12
"2628",2
"2629",5
"2630",12
"2631",1
"2632",10
"2633",10
"2634",8
"2635",4
"2636",12
"2637",7
"2638",10
"2639",3
"2640",4
"2641",1
"2642",4
"2643",14
"2644",4
"2645",5
"2646",4
"2647",13
"2648",2
"2649",6
"2650",1
"2651",1
"2652",10
"2653",6
"2654",13
"2655",12
"2656",1
"2657",6
"2658",3
"2659",8
"2660",3
"2661",4
"2662",4
"2663",1
"2664",11
"2665",14
"2666",1
"2667",2
"2668",2
"2669",14
"2670",1
"2671",4
"2672",2
"2673",9
"2674",5
"2675",10
"2676",15
"2677",1
"2678",6
"2679",4
"2680",4
"2681",6
"2682",7
"2683",15
"2684",5
"2685",12
"2686",1
"2687",10
"2688",2
"2689",15
"2690",13
"2691",11
"2692",6
"2693",2
"2694",12
"2695",1
"2696",10
"2697",13
"2698",13
"2699",10
"2700",13
"2701",1
"2702",1
"2703",6
"2704",12
"2705",13
"2706",4
"2707",13
"2708",2
"2709",4
"2710",3
"2711",6
"2712",12
"2713",1
"2714",12
"2715",8
"2716",5
"2717",13
"2718",1
"2719",1
"2720",10
"2721",4
"2722",15
"2723",2
"2724",3
"2725",10
"2726",1
"2727",10
"2728",8
"2729",2
"2730",13
"2731",12
"2732",6
"2733",12
"2734",13
"2735",1
"2736",6
"2737",12
"2738",10
"2739",14
"2740",1
"2741",6
"2742",6
"2743",2
"2744",1
"2745",10
"2746",2
"2747",12
"2748",1
"2749",1
"2750",13
"2751",5
"2752",10
"2753",13
"2754",8
"2755",5
"2756",1
"2757",8
"2758",13
"2759",1
"2760",6
"2761",7
"2762",4
"2763",2
"2764",12
"2765",1
"2766",10
"2767",10
"2768",4
"2769",6
"2770",1
"2771",12
"2772",11
"2773",6
"2774",6
"2775",10
"2776",4
"2777",1
"2778",15
"2779",7
"2780",1
"2781",10
"2782",11
"2783",12
"2784",12
"2785",6
"2786",6
"2787",12
"2788",3
"2789",6
"2790",1
"2791",12
"2792",13
"2793",3
"2794",6
"2795",4
"2796",13
"2797",1
"2798",10
"2799",1
"2800",14
"2801",10
"2802",1
"2803",4
"2804",13
"2805",2
"2806",6
"2807",6
"2808",1
"2809",4
"2810",8
"2811",11
"2812",8
"2813",4
"2814",6
"2815",3
"2816",13
"2817",8
"2818",12
"2819",3
"2820",4
"2821",13
"2822",2
"2823",12
"2824",7
"2825",10
"2826",4
"2827",15
"2828",8
"2829",1
"2830",3
"2831",6
"2832",10
"2833",13
"2834",6
"2835",5
"2836",10
"2837",2
"2838",10
"2839",1
"2840",2
"2841",13
"2842",13
"2843",10
"2844",12
"2845",4
"2846",13
"2847",12
"2848",12
"2849",4
"2850",2
"2851",6
"2852",15
"2853",4
"2854",1
"2855",1
"2856",2
"2857",2
"2858",6
"2859",12
"2860",2
"2861",6
"2862",8
"2863",12
"2864",1
"2865",15
"2866",10
"2867",1
"2868",4
"2869",1
"2870",7
"2871",15
"2872",8
"2873",5
"2874",15
"2875",1
"2876",2
"2877",13
"2878",10
"2879",13
"2880",12
"2881",3
"2882",15
"2883",13
"2884",4
"2885",10
"2886",15
"2887",7
"2888",12
"2889",11
"2890",9
"2891",2
"2892",14
"2893",10
"2894",7
"2895",1
"2896",2
"2897",3
"2898",1
"2899",2
"2900",14
"2901",1
"2902",4
"2903",6
"2904",15
"2905",12
"2906",12
"2907",12
"2908",13
"2909",13
"2910",3
"2911",12
"2912",6
"2913",6
"2914",7
"2915",4
"2916",10
"2917",4
"2918",13
"2919",7
"2920",1
"2921",8
"2922",1
"2923",4
"2924",12
"2925",7
"2926",5
"2927",4
"2928",3
"2929",3
"2930",12
"2931",2
"2932",8
"2933",1
"2934",5
"2935",10
"2936",4
"2937",2
"2938",8
"2939",9
"2940",10
"2941",8
"2942",6
"2943",1
"2944",6
"2945",4
"2946",6
"2947",14
"2948",7
"2949",1
"2950",6
"2951",10
"2952",6
"2953",8
"2954",10
"2955",2
"2956",12
"2957",2
"2958",10
"2959",10
"2960",11
"2961",4
"2962",7
"2963",4
"2964",1
"2965",2
"2966",2
"2967",10
"2968",2
"2969",9
"2970",14
"2971",6
"2972",6
"2973",10
"2974",14
"2975",1
"2976",8
"2977",4
"2978",1
"2979",7
"2980",4
"2981",1
"2982",2
"2983",15
"2984",15
"2985",13
"2986",13
"2987",12
"2988",12
"2989",9
"2990",12
"2991",1
"2992",10
"2993",4
"2994",10
"2995",6
"2996",1
"2997",2
"2998",15
"2999",1
"3000",1
"3001",2
"3002",10
"3003",1
"3004",11
"3005",4
"3006",8
"3007",4
"3008",11
"3009",7
"3010",13
"3011",11
"3012",1
"3013",11
"3014",14
"3015",13
"3016",1
"3017",12
"3018",1
"3019",11
"3020",12
"3021",6
"3022",1
"3023",9
"3024",13
"3025",4
"3026",9
"3027",8
"3028",2
"3029",6
"3030",9
"3031",12
"3032",10
"3033",4
"3034",15
"3035",3
"3036",1
"3037",7
"3038",13
"3039",15
"3040",6
"3041",6
"3042",14
"3043",1
"3044",15
"3045",10
"3046",2
"3047",2
"3048",1
"3049",10
"3050",1
"3051",1
"3052",7
"3053",12
"3054",4
"3055",10
"3056",12
"3057",4
"3058",7
"3059",3
"3060",4
"3061",4
"3062",1
"3063",15
"3064",2
"3065",2
"3066",1
"3067",8
"3068",10
"3069",1
"3070",10
"3071",1
"3072",6
"3073",2
"3074",2
"3075",8
"3076",4
"3077",10
"3078",1
"3079",3
"3080",7
"3081",4
"3082",1
"3083",4
"3084",12
"3085",6
"3086",4
"3087",13
"3088",4
"3089",4
"3090",1
"3091",5
"3092",1
"3093",5
"3094",15
"3095",10
"3096",2
"3097",12
"3098",12
"3099",3
"3100",9
"3101",4
"3102",13
"3103",4
"3104",11
"3105",4
"3106",3
"3107",8
"3108",3
"3109",6
"3110",12
"3111",12
"3112",1
"3113",15
"3114",6
"3115",5
"3116",4
"3117",15
"3118",2
"3119",13
"3120",8
"3121",6
"3122",8
"3123",6
"3124",15
"3125",6
"3126",2
"3127",11
"3128",2
"3129",2
"3130",6
"3131",6
"3132",4
"3133",13
"3134",4
"3135",10
"3136",5
"3137",3
"3138",7
"3139",11
"3140",8
"3141",1
"3142",1
"3143",12
"3144",4
"3145",10
"3146",7
"3147",15
"3148",1
"3149",10
"3150",4
"3151",13
"3152",2
"3153",12
"3154",15
"3155",1
"3156",11
"3157",6
"3158",11
"3159",13
"3160",7
"3161",11
"3162",6
"3163",3
"3164",1
"3165",12
"3166",2
"3167",4
"3168",6
"3169",4
"3170",15
"3171",15
"3172",11
"3173",6
"3174",12
"3175",1
"3176",2
"3177",10
"3178",15
"3179",6
"3180",13
"3181",12
"3182",3
"3183",15
"3184",4
"3185",1
"3186",12
"3187",7
"3188",6
"3189",1
"3190",6
"3191",2
"3192",14
"3193",5
"3194",1
"3195",13
"3196",10
"3197",12
"3198",1
"3199",2
"3200",4
"3201",12
"3202",13
"3203",7
"3204",13
"3205",5
"3206",13
"3207",10
"3208",13
"3209",12
"3210",12
"3211",3
"3212",15
"3213",14
"3214",6
"3215",14
"3216",8
"3217",4
"3218",1
"3219",7
"3220",4
"3221",6
"3222",13
"3223",1
"3224",1
"3225",1
"3226",1
"3227",13
"3228",5
"3229",2
"3230",12
"3231",12
"3232",11
"3233",1
"3234",15
"3235",3
"3236",10
"3237",3
"3238",12
"3239",2
"3240",13
"3241",10
"3242",10
"3243",10
"3244",10
"3245",8
"3246",6
"3247",1
"3248",8
"3249",2
"3250",11
"3251",5
"3252",13
"3253",6
"3254",1
"3255",13
"3256",13
"3257",1
"3258",3
"3259",6
"3260",12
"3261",5
"3262",4
"3263",12
"3264",5
"3265",4
"3266",1
"3267",8
"3268",12
"3269",6
"3270",13
"3271",13
"3272",6
"3273",3
"3274",1
"3275",5
"3276",4
"3277",1
"3278",4
"3279",3
"3280",10
"3281",8
"3282",13
"3283",13
"3284",4
"3285",1
"3286",5
"3287",1
"3288",4
"3289",1
"3290",5
"3291",8
"3292",8
"3293",6
"3294",8
"3295",12
"3296",13
"3297",13
"3298",4
"3299",13
"3300",13
"3301",5
"3302",13
"3303",2
"3304",7
"3305",4
"3306",10
"3307",1
"3308",6
"3309",5
"3310",13
"3311",10
"3312",2
"3313",13
"3314",1
"3315",10
"3316",10
"3317",13
"3318",4
"3319",6
"3320",13
"3321",8
"3322",1
"3323",4
"3324",6
"3325",4
"3326",4
"3327",6
"3328",1
"3329",4
"3330",10
"3331",5
"3332",5
"3333",8
"3334",1
"3335",1
"3336",4
"3337",4
"3338",3
"3339",13
"3340",8
"3341",14
"3342",4
"3343",13
"3344",1
"3345",2
"3346",2
"3347",1
"3348",6
"3349",5
"3350",5
"3351",10
"3352",1
"3353",6
"3354",10
"3355",6
"3356",15
"3357",13
"3358",12
"3359",1
"3360",8
"3361",1
"3362",3
"3363",11
"3364",10
"3365",11
"3366",12
"3367",13
"3368",4
"3369",13
"3370",15
"3371",2
"3372",10
"3373",1
"3374",12
"3375",6
"3376",8
"3377",12
"3378",7
"3379",1
"3380",13
"3381",13
"3382",5
"3383",6
"3384",13
"3385",15
"3386",1
"3387",12
"3388",2
"3389",1
"3390",1
"3391",1
"3392",12
"3393",1
"3394",14
"3395",1
"3396",2
"3397",3
"3398",1
"3399",8
"3400",15
"3401",1
"3402",10
"3403",1
"3404",4
"3405",10
"3406",2
"3407",12
"3408",12
"3409",2
"3410",7
"3411",10
"3412",4
"3413",8
"3414",12
"3415",10
"3416",10
"3417",12
"3418",4
"3419",13
"3420",4
"3421",8
"3422",1
"3423",4
"3424",10
"3425",1
"3426",2
"3427",11
"3428",12
"3429",13
"3430",1
"3431",5
"3432",12
"3433",12
"3434",1
"3435",10
"3436",4
"3437",6
"3438",8
"3439",6
"3440",15
"3441",8
"3442",15
"3443",7
"3444",15
"3445",4
"3446",1
"3447",1
"3448",4
"3449",1
"3450",4
"3451",12
"3452",15
"3453",15
"3454",12
"3455",14
"3456",12
"3457",13
"3458",12
"3459",7
"3460",6
"3461",2
"3462",1
"3463",11
"3464",6
"3465",8
"3466",10
"3467",6
"3468",6
"3469",1
"3470",13
"3471",11
"3472",3
"3473",1
"3474",12
"3475",2
"3476",11
"3477",4
"3478",4
"3479",8
"3480",14
"3481",1
"3482",1
"3483",6
"3484",15
"3485",12
"3486",12
"3487",2
"3488",3
"3489",3
"3490",6
"3491",8
"3492",7
"3493",10
"3494",7
"3495",10
"3496",12
"3497",15
"3498",6
"3499",8
"3500",1
"3501",13
"3502",5
"3503",1
"3504",7
"3505",10
"3506",6
"3507",6
"3508",14
"3509",13
"3510",8
"3511",12
"3512",6
"3513",10
"3514",12
"3515",1
"3516",10
"3517",3
"3518",1
"3519",2
"3520",7
"3521",1
"3522",12
"3523",6
"3524",2
"3525",10
"3526",6
"3527",10
"3528",13
"3529",4
"3530",6
"3531",8
"3532",3
"3533",6
"3534",2
"3535",12
"3536",4
"3537",12
"3538",1
"3539",9
"3540",6
"3541",10
"3542",8
"3543",10
"3544",12
"3545",12
"3546",8
"3547",2
"3548",6
"3549",1
"3550",12
"3551",12
"3552",1
"3553",1
"3554",1
"3555",10
"3556",5
"3557",12
"3558",14
"3559",10
"3560",11
"3561",12
"3562",10
"3563",1
"3564",6
"3565",6
"3566",6
"3567",1
"3568",13
"3569",13
"3570",7
"3571",8
"3572",12
"3573",12
"3574",12
"3575",14
"3576",4
"3577",6
"3578",13
"3579",12
"3580",1
"3581",1
"3582",12
"3583",5
"3584",1
"3585",4
"3586",3
"3587",12
"3588",3
"3589",1
"3590",1
"3591",9
"3592",10
"3593",7
"3594",4
"3595",2
"3596",5
"3597",2
"3598",1
"3599",10
"3600",8
"3601",10
"3602",3
"3603",8
"3604",3
"3605",10
"3606",10
"3607",1
"3608",1
"3609",1
"3610",6
"3611",4
"3612",8
"3613",11
"3614",13
"3615",13
"3616",10
"3617",1
"3618",1
"3619",13
"3620",6
"3621",15
"3622",1
"3623",1
"3624",4
"3625",14
"3626",4
"3627",4
"3628",1
"3629",5
"3630",15
"3631",8
"3632",4
"3633",1
"3634",8
"3635",11
"3636",2
"3637",12
"3638",8
"3639",10
"3640",2
"3641",4
"3642",6
"3643",2
"3644",5
"3645",8
"3646",11
"3647",4
"3648",4
"3649",3
"3650",4
"3651",15
"3652",10
"3653",11
"3654",6
"3655",4
"3656",14
"3657",5
"3658",10
"3659",5
"3660",10
"3661",10
"3662",7
"3663",4
"3664",13
"3665",13
"3666",2
"3667",1
"3668",10
"3669",7
"3670",3
"3671",12
"3672",15
"3673",6
"3674",5
"3675",14
"3676",13
"3677",12
"3678",2
"3679",1
"3680",1
"3681",1
"3682",8
"3683",13
"3684",4
"3685",8
"3686",4
"3687",1
"3688",8
"3689",13
"3690",1
"3691",11
"3692",5
"3693",4
"3694",7
"3695",13
"3696",13
"3697",11
"3698",8
"3699",12
"3700",6
"3701",4
"3702",8
"3703",2
"3704",12
"3705",6
"3706",15
"3707",11
"3708",6
"3709",14
"3710",12
"3711",5
"3712",6
"3713",13
"3714",5
"3715",6
"3716",6
"3717",1
"3718",5
"3719",10
"3720",6
"3721",6
"3722",1
"3723",1
"3724",1
"3725",6
"3726",10
"3727",13
"3728",15
"3729",2
"3730",4
"3731",3
"3732",12
"3733",5
"3734",13
"3735",7
"3736",13
"3737",12
"3738",3
"3739",12
"3740",2
"3741",12
"3742",4
"3743",13
"3744",1
"3745",12
"3746",1
"3747",14
"3748",2
"3749",15
"3750",10
"3751",10
"3752",7
"3753",11
"3754",12
"3755",4
"3756",4
"3757",13
"3758",6
"3759",1
"3760",10
"3761",12
"3762",12
"3763",10
"3764",13
"3765",12
"3766",3
"3767",13
"3768",8
"3769",1
"3770",2
"3771",14
"3772",7
"3773",2
"3774",15
"3775",14
"3776",1
"3777",1
"3778",12
"3779",6
"3780",12
"3781",2
"3782",12
"3783",8
"3784",3
"3785",11
"3786",3
"3787",4
"3788",6
"3789",10
"3790",1
"3791",6
"3792",6
"3793",10
"3794",8
"3795",14
"3796",12
"3797",12
"3798",14
"3799",10
"3800",12
"3801",15
"3802",12
"3803",11
"3804",4
"3805",10
"3806",12
"3807",13
"3808",4
"3809",9
"3810",15
"3811",6
"3812",15
"3813",1
"3814",13
"3815",6
"3816",6
"3817",6
"3818",4
"3819",6
"3820",1
"3821",5
"3822",12
"3823",12
"3824",6
"3825",13
"3826",15
"3827",8
"3828",15
"3829",14
"3830",4
"3831",6
"3832",1
"3833",1
"3834",10
"3835",6
"3836",6
"3837",1
"3838",2
"3839",1
"3840",15
"3841",13
"3842",13
"3843",3
"3844",1
"3845",4
"3846",1
"3847",6
"3848",3
"3849",4
"3850",1
"3851",6
"3852",12
"3853",3
"3854",13
"3855",4
"3856",1
"3857",12
"3858",4
"3859",10
"3860",6
"3861",10
"3862",4
"3863",6
"3864",1
"3865",13
"3866",12
"3867",13
"3868",7
"3869",3
"3870",12
"3871",12
"3872",8
"3873",10
"3874",1
"3875",1
"3876",13
"3877",11
"3878",12
"3879",12
"3880",14
"3881",5
"3882",12
"3883",12
"3884",4
"3885",3
"3886",1
"3887",5
"3888",6
"3889",6
"3890",11
"3891",12
"3892",2
"3893",12
"3894",10
"3895",2
"3896",6
"3897",11
"3898",5
"3899",13
"3900",4
"3901",4
"3902",1
"3903",12
"3904",6
"3905",12
"3906",1
"3907",4
"3908",8
"3909",2
"3910",12
"3911",12
"3912",12
"3913",15
"3914",1
"3915",7
"3916",6
"3917",14
"3918",6
"3919",10
"3920",15
"3921",6
"3922",4
"3923",12
"3924",1
"3925",2
"3926",1
"3927",2
"3928",1
"3929",12
"3930",12
"3931",12
"3932",15
"3933",4
"3934",11
"3935",13
"3936",15
"3937",9
"3938",5
"3939",13
"3940",4
"3941",6
"3942",5
"3943",1
"3944",13
"3945",12
"3946",8
"3947",12
"3948",8
"3949",13
"3950",4
"3951",6
"3952",13
"3953",15
"3954",1
"3955",8
"3956",6
"3957",12
"3958",6
"3959",4
"3960",12
"3961",2
"3962",1
"3963",12
"3964",10
"3965",7
"3966",4
"3967",8
"3968",13
"3969",10
"3970",4
"3971",13
"3972",14
"3973",1
"3974",15
"3975",3
"3976",14
"3977",5
"3978",12
"3979",11
"3980",9
"3981",12
"3982",3
"3983",6
"3984",6
"3985",1
"3986",1
"3987",1
"3988",3
"3989",3
"3990",4
"3991",12
"3992",8
"3993",4
"3994",12
"3995",15
"3996",5
"3997",12
"3998",6
"3999",12
"4000",10
"4001",11
"4002",2
"4003",12
"4004",1
"4005",12
"4006",7
"4007",11
"4008",11
"4009",4
"4010",3
"4011",1
"4012",12
"4013",2
"4014",12
"4015",2
"4016",7
"4017",4
"4018",13
"4019",10
"4020",15
"4021",1
"4022",12
"4023",8
"4024",1
"4025",1
"4026",13
"4027",8
"4028",13
"4029",1
"4030",13
"4031",12
"4032",15
"4033",4
"4034",12
"4035",10
"4036",10
"4037",8
"4038",2
"4039",1
"4040",1
"4041",4
"4042",4
"4043",4
"4044",10
"4045",1
"4046",6
"4047",4
"4048",6
"4049",11
"4050",6
"4051",10
"4052",13
"4053",10
"4054",2
"4055",10
"4056",10
"4057",2
"4058",12
"4059",13
"4060",6
"4061",4
"4062",11
"4063",7
"4064",13
"4065",12
"4066",4
"4067",1
"4068",7
"4069",11
"4070",13
"4071",4
"4072",12
"4073",8
"4074",15
"4075",5
"4076",3
"4077",10
"4078",3
"4079",5
"4080",8
"4081",15
"4082",15
"4083",10
"4084",2
"4085",8
"4086",6
"4087",12
"4088",8
"4089",11
"4090",6
"4091",6
"4092",1
"4093",3
"4094",12
"4095",3
"4096",1
"4097",6
"4098",6
"4099",6
"4100",4
"4101",8
"4102",4
"4103",13
"4104",10
"4105",10
"4106",15
"4107",1
"4108",13
"4109",8
"4110",4
"4111",13
"4112",6
"4113",1
"4114",6
"4115",7
"4116",10
"4117",13
"4118",13
"4119",1
"4120",14
"4121",10
"4122",12
"4123",14
"4124",14
"4125",1
"4126",9
"4127",1
"4128",4
"4129",1
"4130",1
"4131",6
"4132",4
"4133",12
"4134",1
"4135",10
"4136",3
"4137",6
"4138",2
"4139",4
"4140",6
"4141",12
"4142",9
"4143",4
"4144",14
"4145",1
"4146",13
"4147",8
"4148",3
"4149",1
"4150",12
"4151",12
"4152",13
"4153",9
"4154",6
"4155",11
"4156",15
"4157",12
"4158",13
"4159",10
"4160",3
"4161",13
"4162",5
"4163",1
"4164",6
"4165",6
"4166",3
"4167",11
"4168",2
"4169",12
"4170",4
"4171",1
"4172",3
"4173",1
"4174",12
"4175",1
"4176",13
"4177",1
"4178",11
"4179",1
"4180",13
"4181",10
"4182",12
"4183",13
"4184",4
"4185",13
"4186",2
"4187",2
"4188",2
"4189",4
"4190",11
"4191",7
"4192",1
"4193",1
"4194",6
"4195",13
"4196",14
"4197",15
"4198",14
"4199",2
"4200",12
"4201",1
"4202",13
"4203",4
"4204",10
"4205",12
"4206",4
"4207",4
"4208",1
"4209",3
"4210",4
"4211",12
"4212",2
"4213",3
"4214",12
"4215",13
"4216",7
"4217",1
"4218",13
"4219",12
"4220",13
"4221",10
"4222",1
"4223",6
"4224",3
"4225",12
"4226",13
"4227",8
"4228",1
"4229",9
"4230",10
"4231",15
"4232",6
"4233",1
"4234",5
"4235",10
"4236",7
"4237",12
"4238",2
"4239",1
"4240",4
"4241",7
"4242",13
"4243",1
"4244",13
"4245",2
"4246",1
"4247",5
"4248",2
"4249",3
"4250",1
"4251",4
"4252",2
"4253",7
"4254",3
"4255",10
"4256",15
"4257",2
"4258",1
"4259",3
"4260",6
"4261",1
"4262",8
"4263",6
"4264",10
"4265",6
"4266",9
"4267",13
"4268",10
"4269",13
"4270",3
"4271",1
"4272",7
"4273",2
"4274",10
"4275",1
"4276",12
"4277",8
"4278",5
"4279",3
"4280",1
"4281",10
"4282",10
"4283",13
"4284",1
"4285",1
"4286",8
"4287",10
"4288",6
"4289",8
"4290",14
"4291",1
"4292",8
"4293",13
"4294",13
"4295",1
"4296",1
"4297",1
"4298",13
"4299",13
"4300",3
"4301",13
"4302",11
"4303",12
"4304",4
"4305",4
"4306",11
"4307",8
"4308",6
"4309",13
"4310",1
"4311",12
"4312",5
"4313",7
"4314",12
"4315",12
"4316",12
"4317",13
"4318",15
"4319",13
"4320",7
"4321",3
"4322",13
"4323",7
"4324",6
"4325",15
"4326",13
"4327",4
"4328",4
"4329",7
"4330",13
"4331",7
"4332",10
"4333",4
"4334",7
"4335",13
"4336",1
"4337",8
"4338",3
"4339",7
"4340",4
"4341",2
"4342",1
"4343",6
"4344",7
"4345",4
"4346",8
"4347",11
"4348",9
"4349",11
"4350",12
"4351",1
"4352",13
"4353",7
"4354",1
"4355",14
"4356",6
"4357",7
"4358",12
"4359",2
"4360",6
"4361",12
"4362",8
"4363",7
"4364",12
"4365",2
"4366",12
"4367",8
"4368",9
"4369",2
"4370",1
"4371",4
"4372",13
"4373",10
"4374",1
"4375",4
"4376",2
"4377",10
"4378",7
"4379",10
"4380",1
"4381",14
"4382",4
"4383",15
"4384",6
"4385",4
"4386",15
"4387",9
"4388",1
"4389",15
"4390",13
"4391",13
"4392",1
"4393",1
"4394",10
"4395",9
"4396",15
"4397",12
"4398",15
"4399",10
"4400",4
"4401",1
"4402",12
"4403",15
"4404",11
"4405",4
"4406",7
"4407",5
"4408",6
"4409",4
"4410",7
"4411",1
"4412",8
"4413",12
"4414",11
"4415",15
"4416",13
"4417",6
"4418",6
"4419",1
"4420",6
"4421",1
"4422",1
"4423",2
"4424",3
"4425",15
"4426",6
"4427",12
"4428",1
"4429",12
"4430",8
"4431",1
"4432",9
"4433",12
"4434",7
"4435",9
"4436",10
"4437",10
"4438",6
"4439",7
"4440",1
"4441",1
"4442",3
"4443",3
"4444",10
"4445",7
"4446",2
"4447",15
"4448",4
"4449",13
"4450",1
"4451",5
"4452",3
"4453",13
"4454",6
"4455",6
"4456",13
"4457",8
"4458",13
"4459",11
"4460",2
"4461",4
"4462",15
"4463",1
"4464",2
"4465",11
"4466",12
"4467",12
"4468",12
"4469",13
"4470",6
"4471",8
"4472",3
"4473",1
"4474",11
"4475",4
"4476",10
"4477",9
"4478",1
"4479",13
"4480",5
"4481",5
"4482",2
"4483",4
"4484",12
"4485",13
"4486",15
"4487",13
"4488",1
"4489",4
"4490",13
"4491",8
"4492",4
"4493",6
"4494",4
"4495",10
"4496",3
"4497",12
"4498",4
"4499",13
"4500",12
"4501",3
"4502",6
"4503",12
"4504",7
"4505",6
"4506",3
"4507",5
"4508",7
"4509",2
"4510",2
"4511",3
"4512",13
"4513",12
"4514",12
"4515",5
"4516",12
"4517",3
"4518",12
"4519",7
"4520",13
"4521",1
"4522",1
"4523",12
"4524",10
"4525",7
"4526",8
"4527",2
"4528",14
"4529",8
"4530",2
"4531",7
"4532",4
"4533",6
"4534",11
"4535",10
"4536",10
"4537",12
"4538",10
"4539",1
"4540",13
"4541",5
"4542",7
"4543",13
"4544",6
"4545",1
"4546",4
"4547",2
"4548",8
"4549",4
"4550",4
"4551",3
"4552",6
"4553",10
"4554",4
"4555",6
"4556",15
"4557",11
"4558",13
"4559",6
"4560",14
"4561",10
"4562",3
"4563",4
"4564",7
"4565",5
"4566",13
"4567",1
"4568",13
"4569",10
"4570",15
"4571",2
"4572",1
"4573",1
"4574",15
"4575",14
"4576",12
"4577",4
"4578",3
"4579",12
"4580",10
"4581",1
"4582",3
"4583",1
"4584",12
"4585",1
"4586",15
"4587",4
"4588",1
"4589",1
"4590",8
"4591",12
"4592",6
"4593",14
"4594",6
"4595",6
"4596",15
"4597",9
"4598",10
"4599",6
"4600",4
"4601",4
"4602",1
"4603",5
"4604",7
"4605",10
"4606",2
"4607",4
"4608",12
"4609",8
"4610",10
"4611",9
"4612",10
"4613",13
"4614",4
"4615",6
"4616",2
"4617",8
"4618",3
"4619",3
"4620",8
"4621",1
"4622",6
"4623",15
"4624",15
"4625",4
"4626",4
"4627",5
"4628",1
"4629",9
"4630",1
"4631",8
"4632",13
"4633",2
"4634",3
"4635",4
"4636",13
"4637",4
"4638",2
"4639",9
"4640",10
"4641",8
"4642",1
"4643",8
"4644",6
"4645",9
"4646",6
"4647",2
"4648",2
"4649",6
"4650",6
"4651",12
"4652",1
"4653",6
"4654",10
"4655",2
"4656",10
"4657",5
"4658",1
"4659",3
"4660",8
"4661",9
"4662",6
"4663",2
"4664",1
"4665",1
"4666",5
"4667",6
"4668",5
"4669",6
"4670",4
"4671",6
"4672",12
"4673",13
"4674",6
"4675",3
"4676",12
"4677",4
"4678",10
"4679",4
"4680",10
"4681",4
"4682",12
"4683",12
"4684",13
"4685",6
"4686",5
"4687",12
"4688",10
"4689",5
"4690",10
"4691",15
"4692",7
"4693",1
"4694",2
"4695",5
"4696",5
"4697",1
"4698",2
"4699",1
"4700",13
"4701",2
"4702",2
"4703",1
"4704",13
"4705",8
"4706",2
"4707",1
"4708",10
"4709",2
"4710",2
"4711",8
"4712",2
"4713",12
"4714",12
"4715",8
"4716",8
"4717",10
"4718",11
"4719",3
"4720",1
"4721",8
"4722",11
"4723",2
"4724",12
"4725",13
"4726",11
"4727",6
"4728",4
"4729",11
"4730",8
"4731",3
"4732",8
"4733",13
"4734",10
"4735",5
"4736",5
"4737",6
"4738",10
"4739",12
"4740",1
"4741",12
"4742",10
"4743",7
"4744",7
"4745",4
"4746",6
"4747",6
"4748",8
"4749",13
"4750",3
"4751",2
"4752",10
"4753",6
"4754",10
"4755",12
"4756",13
"4757",15
"4758",10
"4759",1
"4760",10
"4761",1
"4762",3
"4763",9
"4764",2
"4765",12
"4766",5
"4767",1
"4768",11
"4769",9
"4770",10
"4771",11
"4772",10
"4773",8
"4774",13
"4775",7
"4776",13
"4777",3
"4778",15
"4779",3
"4780",14
"4781",8
"4782",4
"4783",5
"4784",7
"4785",1
"4786",6
"4787",4
"4788",10
"4789",6
"4790",1
"4791",1
"4792",1
"4793",8
"4794",1
"4795",3
"4796",11
"4797",13
"4798",11
"4799",15
"4800",1
"4801",13
"4802",12
"4803",4
"4804",1
"4805",1
"4806",12
"4807",6
"4808",4
"4809",7
"4810",14
"4811",3
"4812",6
"4813",12
"4814",12
"4815",10
"4816",10
"4817",3
"4818",1
"4819",7
"4820",9
"4821",13
"4822",4
"4823",2
"4824",8
"4825",10
"4826",6
"4827",7
"4828",13
"4829",3
"4830",12
