"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"3436",6.67126082849077e-92,7.47807763937411e-92,0.999999480240805,6.45820805907407e-92,4.73361296921775e-233,9.28737903878803e-151,1.08149026778318e-17,1.18760616938382e-45,5.1975919530402e-07
"3437",1.74506408697575e-102,1.95662021260612e-102,0.999999999392293,1.6913371920606e-102,9.50764896835846e-236,1.65673501352333e-156,2.59801172098384e-21,6.58202941967173e-45,6.07707096124964e-10
"3438",3.39652760012914e-98,3.81520612344969e-98,0.999999994378621,3.28903935330234e-98,1.73958872495469e-230,4.10613991177168e-151,1.95464483164732e-20,1.28793384153382e-41,5.62137902287674e-09
"3439",1.16682766397398e-91,1.30903749308055e-91,0.999999530741871,1.12959739221992e-91,2.53315748273688e-231,1.5268619199059e-149,9.1493941165896e-18,2.54020088585151e-44,4.69258129503974e-07
"3440",8.36682108101615e-96,9.40260235637964e-96,0.999999979736664,8.10241676192103e-96,2.57944141189327e-229,1.04105955807157e-149,1.34910160138844e-19,2.12269347720233e-41,2.02633356962256e-08
"3441",1.86524452232395e-98,2.08972577342712e-98,0.999999988129038,1.80825653584743e-98,1.02314419438685e-236,8.53853023039582e-156,8.32154221298238e-20,4.18740182648632e-47,1.18709623249162e-08
"3442",9.13868020054766e-94,1.02619322010834e-93,0.999999915905979,8.84743453647894e-94,5.61507698581997e-230,1.82523496328706e-149,9.02185603574872e-19,1.8240252255318e-42,8.40940211308089e-08
"3443",7.02291420215616e-93,7.87836241514265e-93,0.999999598725385,6.80865736652086e-93,2.61136355956403e-233,2.4957010095126e-151,7.22948088943417e-18,2.53491985325737e-46,4.01274615406776e-07
"3444",1.20354394937006e-91,1.35374192323556e-91,0.999999868973905,1.16458227405761e-91,2.26889405474937e-224,9.37416961598135e-145,9.06686762502473e-19,5.58198093280577e-38,1.31026095193177e-07
"3445",4.90673875828556e-91,5.51812615958141e-91,0.999999724018856,4.74886681768784e-91,1.13605436804731e-225,1.76414585287659e-145,2.74609021336115e-18,1.4699292728646e-39,2.75981144146265e-07
"3446",6.22245691658327e-91,6.99263588942256e-91,0.999999458418876,6.02583663375083e-91,1.46006383828653e-228,1.89544290583662e-147,1.08455794105588e-17,1.77968167873597e-42,5.41581124225689e-07
"3447",5.84692051421202e-94,6.5706125926747e-94,0.999999931423221,5.66208885081625e-94,4.89645808964453e-229,6.71852763289204e-149,6.66771925110964e-19,8.67538061845611e-42,6.85767787533203e-08
"3448",6.11478599422426e-99,6.88077473636233e-99,0.999999997817014,5.92736975985002e-99,8.76939907932278e-228,8.4615472493147e-150,6.44993502273554e-21,1.62283132683001e-39,2.18298573353239e-09
"3449",6.92291671903269e-98,7.76906329695654e-98,0.999999989748274,6.71002605108888e-98,2.25305295124489e-233,2.7507268154729e-153,9.67668313325912e-20,1.58008620854757e-44,1.02517262269961e-08
"3450",8.58128173931076e-99,9.62124013470522e-99,0.999999992953298,8.31694730806679e-99,3.37651724905187e-235,7.22160751645101e-155,5.97505467822216e-20,1.1044100759295e-45,7.04670199695684e-09
"3451",3.68160320151077e-95,4.12813798482885e-95,0.999999926810906,3.56674034714038e-95,5.87370764156518e-234,1.14796118376214e-152,7.88424240590634e-19,1.05244218366146e-45,7.31890935600238e-08
"3452",4.7602520036913e-92,5.33771669970548e-92,0.999999588117443,4.60798339495737e-92,3.08554672267179e-232,2.36198180004694e-150,6.20741522362019e-18,7.03872288963059e-45,4.11882556625036e-07
"3453",9.1609653746897e-96,1.02763015316183e-95,0.999999979683998,8.86600697600533e-96,2.04359094812389e-231,3.06006965012082e-151,1.97728046156251e-19,1.22443516216555e-42,2.03160024277436e-08
"3454",3.90845484653946e-89,4.39470266162852e-89,0.999999306015953,3.78215322214833e-89,8.1278279355737e-225,2.59360682063776e-144,1.4008364997993e-17,3.22991228746427e-39,6.9398404710896e-07
"3455",2.3161021041164e-96,2.59618322042504e-96,0.999999946665584,2.24434412088581e-96,8.57073666858093e-235,2.17757305857796e-153,3.23298915226752e-19,3.10209311878687e-46,5.33344162241919e-08
"3456",8.42341177972617e-87,9.47451564717749e-87,0.999991879900115,8.15898163909318e-87,3.87974600873003e-226,2.61778157157233e-144,2.43141462928169e-16,4.64672100454263e-42,8.1200998851101e-06
"3457",1.61919499910874e-94,1.81916590906249e-94,0.99999995737975,1.56770502782001e-94,2.97527982636735e-229,2.73636187485964e-149,4.64970173279457e-19,1.22290517462344e-41,4.26202503160022e-08
"3458",8.71458096668146e-93,9.772991610083e-93,0.999999675111747,8.44002233105505e-93,6.90907712389046e-233,4.93802923143218e-151,4.87956647865029e-18,1.65759720601393e-45,3.24888252760524e-07
"3459",1.29005369704863e-85,1.45202890736233e-85,0.99998771277235,1.24966495982858e-85,2.37936951993038e-224,1.03059289021242e-142,4.42760423277169e-16,6.07814449299594e-41,1.22872276497442e-05
"3460",1.87061804273717e-97,2.10062312102304e-97,0.999999989882167,1.81252784748848e-97,8.77006492738368e-232,4.64093291162971e-152,8.15018659199013e-20,3.40334790184205e-43,1.01178331491391e-08
"3461",1.62247281566379e-90,1.82622598625416e-90,0.999999646168148,1.570878796382e-90,1.54679963293876e-224,1.25023792635892e-144,3.62215151739778e-18,4.65276165765972e-39,3.53831852056238e-07
"3462",2.50712892955905e-95,2.81250046911891e-95,0.999999941530647,2.42896785252422e-95,3.87176627653016e-233,3.73182751866324e-152,5.74737842336127e-19,5.44436468872035e-45,5.84693527827596e-08
"3463",1.54266492432368e-88,1.73138816109979e-88,0.999998705601748,1.4923407759277e-88,1.11829832387435e-226,2.49314448170981e-145,2.05597853922899e-17,1.40732536909382e-40,1.29439825241102e-06
"3464",4.4882929626968e-92,5.04321405449209e-92,0.999999828309661,4.34375768186976e-92,1.72204704940401e-227,4.16516284429855e-147,1.72026344551819e-18,1.07735742890472e-40,1.71690339320476e-07
"3465",2.29269932447989e-94,2.56947431238134e-94,0.999999845732971,2.22099758283499e-94,1.13219292504773e-234,8.09499439291574e-153,1.69717519638154e-18,1.46436975283127e-46,1.54267029110873e-07
"3466",2.49062337566131e-89,2.80549491847905e-89,0.999999682900529,2.41063137763884e-89,1.78819255855591e-221,2.31874020234519e-142,4.91145799565702e-18,1.92204070143734e-36,3.17099470879464e-07
"3467",1.8528314970597e-61,2.1137326698431e-61,7.79863466601476e-58,1.79099202845815e-61,7.66978419670043e-92,5.2552249962642e-68,1.1501659667132e-61,1,4.44678886330409e-46
"3468",1.03178755733902e-63,1.17654861542668e-63,1.70446072761374e-58,9.97093441895135e-64,6.56894220035803e-91,1.29675427754288e-69,1.09042209134597e-62,1,5.16757866411398e-47
"3469",8.83211930828112e-64,1.00489813142146e-63,3.3619155488832e-49,8.54062385847067e-64,2.38597354631692e-104,7.05350371713961e-76,1.0466747670997e-52,1,4.91697735536497e-38
"3470",2.78477666665561e-64,3.16950798172626e-64,1.50850552705709e-52,2.69181358961467e-64,1.04369911025562e-99,2.24102947039048e-74,4.61214945325648e-56,1,2.87947092891796e-41
"3471",1.60452482491208e-60,1.83003237775488e-60,4.73562691624585e-72,1.54779054738764e-60,2.12878349049251e-74,2.96748231308856e-59,1.18143310554422e-73,1,2.95076186668177e-59
"3472",4.43235024345157e-63,5.05113891860858e-63,2.25938327265817e-57,4.28311002436235e-63,6.41779771873621e-92,1.679399462979e-70,3.99489508176896e-61,1,1.14461920944882e-45
"3473",1.01330987715478e-62,1.15542614308085e-62,6.49874157268829e-62,9.78698215093363e-63,7.1119394479216e-86,1.27402939887468e-67,1.46481889106967e-65,1,6.65237147929959e-50
"3474",2.05700506554928e-61,2.34080251364681e-61,1.95584183159325e-50,1.9887281429925e-61,2.30182421860895e-101,5.28917332418261e-74,2.61835316569217e-53,1,1.19848890954844e-38
"3475",6.7870447080322e-63,7.7126401517115e-63,3.85162831116973e-41,6.56831947759187e-63,2.43723567359084e-117,2.14211236798426e-80,1.85163704332695e-44,1,1.60532293640558e-30
"3476",2.46726716080633e-61,2.81092941296217e-61,3.65564431631829e-61,2.38267858325628e-61,5.73990268083379e-87,1.16149824116426e-67,6.27290527231662e-64,1,9.81541877849676e-49
"3477",6.33145927337316e-62,7.20203670872161e-62,2.87194924213464e-54,6.1160838645576e-62,8.71434876750632e-98,1.13404676692716e-72,9.32346967332128e-57,1,2.5174721691443e-42
"3478",1.22230923053748e-62,1.39279107129754e-62,6.15602948612905e-53,1.18202904765484e-62,1.52541861242058e-98,2.18294563678944e-72,7.03939346325496e-57,1,1.36903460459725e-41
"3479",1.91440606132081e-63,2.17959146158227e-63,2.72071278765132e-53,1.85050633610305e-63,5.50932769147272e-98,2.50755171273395e-73,8.34918159315374e-57,1,8.44938683794319e-42
"3480",3.6362388258739e-60,4.14593063880625e-60,2.47378309522613e-55,3.51553686091651e-60,2.84506177932901e-94,1.95721571606527e-69,1.17578073370217e-58,1,2.09992938308371e-43
"3481",5.09192791442555e-63,5.79784618934049e-63,6.70540158280778e-48,4.92786692695815e-63,4.35819391184094e-107,1.17751817945427e-75,3.81301914323723e-52,1,4.07611568015234e-37
"3482",2.84441851967211e-63,3.23500790486842e-63,4.47332874282893e-46,2.75150938299412e-63,4.1760841750231e-109,1.74410249385177e-77,2.13789358027404e-49,1,4.49393360573975e-35
"3483",9.80563348418362e-62,1.11576680895415e-61,1.20841386467675e-45,9.48999815791839e-62,2.07627875497566e-109,1.27867223862645e-76,4.37744060014584e-49,1,1.49466672413242e-34
"3484",1.5559370699505e-63,1.77275835549325e-63,4.062736825485e-62,1.50251023948573e-63,8.36389571859482e-87,4.14155924561769e-68,2.00952915601155e-65,1,4.10074508208038e-50
"3485",4.61429588966997e-65,5.25358982664883e-65,8.78494533920813e-52,4.4617120321834e-65,7.74508105480733e-101,8.54450948664397e-75,7.792805651294e-56,1,8.29165609371531e-41
"3486",5.49522889568204e-65,6.25461002481597e-65,3.18846865825819e-53,5.31135647733824e-65,4.22576061878852e-99,2.40060102491938e-74,6.25286471303071e-57,1,4.93082343571247e-42
"3487",6.22873791908531e-64,7.08708000945379e-64,5.18756257775884e-47,6.02617797397426e-64,7.20110916739199e-108,5.05694583381278e-77,1.02852710685584e-50,1,3.71137863634328e-36
"3488",1.283963721347e-61,1.46089455412397e-61,9.14385289694713e-48,1.24190189517561e-61,1.61662579259509e-105,1.45873655263456e-75,1.10847750943588e-50,1,2.61023016996379e-36
"3489",1.43026485902185e-62,1.62839425651946e-62,5.03549002417278e-55,1.38213297004523e-62,1.93832457123708e-95,3.98059401452873e-72,4.24096848047711e-58,1,3.20647626056211e-43
"3490",5.55909432355734e-60,6.32154561493995e-60,7.19349290277591e-50,5.37227450974509e-60,1.47602507807938e-102,2.67690353521529e-74,5.75301830476402e-52,1,8.29593599534376e-38
"3491",4.09579273655746e-62,4.66772662716663e-62,1.4975488947695e-71,3.95034941655897e-62,7.14799453796105e-77,6.90515478688388e-60,1.81272331611994e-72,1,1.3687775711079e-59
"3492",1.26781220251934e-62,1.4460284947699e-62,5.17426236908095e-63,1.2244048532619e-62,1.89489733362047e-84,9.7391526752847e-67,1.03258218966849e-66,1,5.81311678337706e-51
"3493",1.08620472429558e-62,1.23976730222688e-62,1.78536594159424e-72,1.04793014181133e-62,5.85966932749396e-74,4.74239534796802e-60,1.21555316504356e-75,1,5.66360873018145e-60
"3494",6.85874647831148e-64,7.80893548780638e-64,8.53561577880144e-58,6.62554291961437e-64,8.11796949564293e-93,3.61582910161779e-71,4.64192383615942e-61,1,4.57769337636164e-46
"3495",1.47934649098058e-62,1.68604670079597e-62,5.40430569543658e-54,1.43045007308915e-62,5.78548284141536e-97,1.05980185014921e-71,7.63845631713459e-58,1,1.33005458647158e-42
"3496",3.60658729886306e-63,4.10414376861465e-63,7.4391568594018e-47,3.48972132667684e-63,6.97360537319778e-108,1.20642034233032e-76,1.57651452762301e-50,1,6.63361685816518e-36
"3497",2.3289019408902e-63,2.65365291428973e-63,1.52680122033287e-53,2.25189238199766e-63,9.50999929246155e-98,1.62563811884625e-72,1.46452937452141e-57,1,2.86350800156097e-42
"3498",1.31120660046422e-62,1.49324991568336e-62,3.61331735974858e-54,1.26739161970847e-62,2.82974172412553e-96,2.22794836448578e-72,1.72462596718993e-57,1,1.67562938636126e-42
"3499",1.4210853869165e-63,1.61502276408305e-63,2.75416107057354e-42,1.37493084133499e-63,1.12974924363061e-115,3.74090233742744e-80,1.30967657319391e-45,1,1.01799907088766e-31
"3500",3.50635782711311e-62,3.98751387793346e-62,8.83515260231471e-51,3.3883288410377e-62,2.37457791010959e-102,6.41219760324745e-75,1.91221024687975e-53,1,3.7460762383047e-39
"3501",8.46464371302416e-63,9.6536428018566e-63,1.18603859973122e-60,8.17749813981004e-63,1.56514652033584e-87,4.02299975211468e-68,1.91460635862858e-64,1,7.90588778309988e-49
"3502",5.83233829865028e-63,6.64593168320031e-63,2.7814381149293e-59,5.63429054650561e-63,1.56904248573657e-89,1.27296692296037e-69,1.05569840991075e-62,1,2.15605317982105e-47
"3503",1.20388110513562e-59,1.37451043304646e-59,1.31206954744367e-61,1.16328032351139e-59,3.67065667230903e-86,1.39702801937269e-64,1.64413824734421e-64,1,2.25135973165238e-49
"3504",2.83017786445221e-63,3.22231621135271e-63,1.01173334359823e-55,2.73471835721014e-63,7.42438855457938e-95,4.54263628711748e-72,5.46401872904403e-59,1,5.19277203689043e-44
"3505",1.90176725095454e-63,2.16527390254726e-63,2.67304565813994e-53,1.83833261604363e-63,5.45358396885684e-98,2.25808996850654e-73,9.98343476337637e-57,1,7.631570988302e-42
"3506",2.77326314033208e-61,3.16066286648008e-61,1.99598670363706e-61,2.67831582079093e-61,3.51827660201759e-86,1.92198353260295e-67,2.10595053499312e-64,1,4.9469887938997e-49
"3507",1.59010864225791e-62,1.8141544506249e-62,3.87610944443176e-64,1.53553833733159e-62,4.84974672512188e-83,8.3376757645427e-66,7.26633339420401e-68,1,4.7708834148961e-52
"3508",4.22043366744457e-64,4.80693439324101e-64,2.59962432127693e-54,4.07965035682298e-64,1.09714431190583e-96,6.31630435565273e-73,4.08340278754903e-58,1,5.52819313048658e-43
"3509",2.40972395342452e-62,2.74989871758616e-62,1.48514329872989e-66,2.32641856236904e-62,4.20610089730289e-80,3.73334956701668e-64,4.02106102054098e-70,1,2.63933388134787e-54
"3510",2.16765694292436e-64,2.46868761022922e-64,4.67994694054641e-50,2.09705086445714e-64,1.02262372769602e-103,4.16371901698227e-75,2.2488512589622e-54,1,2.81911068307073e-39
"3511",1.48837809023513e-63,1.69483801866614e-63,1.71984215831738e-51,1.43928499046438e-63,1.3013632958565e-100,4.57977703211395e-74,2.53865289876785e-55,1,2.99261612318167e-40
"3512",1.2426599016855e-60,1.41538479083562e-60,1.04136150905715e-60,1.20002039401452e-60,1.39084620910981e-87,1.43404986965225e-67,3.71825303207385e-63,1,4.13753177710609e-48
"3513",4.14571235906632e-64,4.71939512484406e-64,9.37123752746993e-55,4.0062627875423e-64,1.39829752358541e-96,4.84041192542147e-73,3.02033674053236e-58,1,2.86908082490272e-43
"3514",2.84098418766981e-63,3.2308450201026e-63,3.86356482356798e-46,2.74794703555945e-63,4.77258042234047e-109,1.5554970071973e-77,2.11763328379047e-49,1,4.0285560437015e-35
"3515",1.21986467817403e-63,1.38630815372078e-63,3.33594049872505e-41,1.18067565829145e-63,1.27507255636355e-117,1.21023640962003e-80,8.29656110865171e-45,1,9.61430758005778e-31
"3516",1.42529089902943e-63,1.62440796337888e-63,4.0357039542382e-61,1.376627914218e-63,1.79230318693397e-87,9.13498844466054e-69,9.85308378602709e-65,1,2.98408134303081e-49
"3517",3.83742017847339e-63,4.37035995477263e-63,2.76179126343848e-57,3.70752926555857e-63,1.48462512391073e-92,5.04182164493941e-71,1.36007598175733e-60,1,1.7973473454638e-45
"3518",2.06400442649628e-62,2.35228050195571e-62,4.04935533774138e-56,1.99493584522982e-62,2.04635276541179e-93,9.42119888458044e-71,9.70804441920291e-60,1,1.98769180611809e-44
"3519",4.18837781298087e-61,4.76245588280624e-61,8.7899054791899e-45,4.05176048373565e-61,3.4577755653344e-110,3.72184376009386e-77,1.46999398408005e-47,1,2.26308767623844e-33
"3520",1.01904928808767e-64,1.16089061862641e-64,4.83114178195485e-56,9.84865730743737e-65,1.62252535328457e-94,3.03206921247108e-72,4.795483608636e-60,1,9.91641640068886e-45
"3521",7.43494692925496e-62,8.46773414131322e-62,5.43323573100476e-54,7.18669914515959e-62,3.97101609891321e-96,5.5710871298152e-72,3.05175789462509e-57,1,3.61836216179054e-42
"3522",1.77633886781375e-63,2.02197297774603e-63,2.35440574916874e-64,1.71429457578059e-63,5.25113420085313e-87,5.05676025758698e-66,2.84164623083817e-66,1,2.37955678264325e-52
"3523",1.04144198997156e-60,1.18499581873351e-60,7.14965415918905e-50,1.00689778067348e-60,5.73052892109378e-102,4.30306474930777e-74,1.91232727959218e-52,1,5.42544830658041e-38
"3524",4.37041779159132e-62,4.97746593160854e-62,9.70014567151088e-51,4.22715107530732e-62,2.74806112974051e-101,1.10471052685939e-73,3.25197195284168e-54,1,2.324401903748e-39
"3525",9.14138835299536e-64,1.03955684395113e-63,7.98291789586604e-50,8.83526362633432e-64,2.818166937708e-104,3.36863952862125e-76,6.35391456835031e-53,1,1.24814312983717e-38
"3526",1.31556230109996e-62,1.49818521784657e-62,3.6436691829336e-54,1.27158662428785e-62,2.84280282197922e-96,2.35828875868427e-72,1.57623102101095e-57,1,1.76550525162575e-42
"3527",4.4949180983539e-63,5.11356786709682e-63,1.22618057960062e-48,4.34659712809535e-63,5.91553193789579e-105,6.17812626312818e-76,6.88132730482892e-52,1,2.31798766523159e-37
"3528",5.74682991001848e-63,6.54566066808637e-63,9.33431081296721e-60,5.55066268910661e-63,1.3886722565081e-89,2.00047683051206e-69,7.34575295672612e-63,1,9.42989374526979e-48
"3529",2.09033158483661e-63,2.37980365826067e-63,5.81691176833084e-54,2.02032770503597e-63,3.53184777005724e-97,4.31907860192024e-73,2.75466510398356e-57,1,1.99904831311522e-42
"3530",1.29604935097485e-64,1.47714121896275e-64,5.54323334337305e-57,1.25258906225088e-64,3.72706751774391e-93,2.46104840399566e-71,3.31434977286449e-61,1,1.08480652118508e-45
"3531",5.2547707644971e-64,5.99046729048026e-64,1.47889591801547e-65,5.07285169196732e-64,1.36527395423825e-82,6.05288903459928e-66,4.10726257290947e-69,1,1.61840557817925e-53
"3532",3.4225207864634e-63,3.90207074405209e-63,3.09200779835409e-55,3.3091786430279e-63,7.14942225116592e-96,6.60562194821545e-71,1.65769309275774e-59,1,5.9380823189997e-44
"3533",2.40041835618344e-64,2.7303065899069e-64,3.85410877172623e-52,2.31953036819127e-64,2.44059949829749e-101,3.95472004088232e-75,2.24936297901724e-55,1,7.02571811554444e-41
"3534",7.87804633401496e-63,8.97438592353527e-63,1.64149496666993e-61,7.60759032947735e-63,2.25165918101155e-87,4.00347693339292e-68,1.23179188667942e-64,1,2.39338962800294e-49
"3535",4.34821396043139e-64,4.96251923690559e-64,3.81254797403505e-63,4.20018353783304e-64,3.46691521232167e-85,1.31019074247383e-66,2.06657329799196e-67,1,1.43837175633449e-51
"3536",3.95015705396305e-63,4.49551151158534e-63,2.19921301944134e-58,3.81481374359426e-63,6.8771839547414e-93,1.98860581181423e-70,4.34426592128429e-61,1,1.93431776107689e-46
"3537",1.53673124950678e-63,1.75023565107485e-63,1.83271854653729e-51,1.48620990600215e-63,8.26611642456153e-101,5.7520728149573e-74,2.10743251783575e-55,1,2.61024994317449e-40
"3538",6.86139840967305e-64,7.81525868230115e-64,2.79789813490938e-57,6.62955839975428e-64,9.79888660462936e-93,2.40235475190561e-71,7.62321622360059e-61,1,1.17388522380241e-45
"3539",6.19906501512327e-64,7.05252943048046e-64,4.82237356247567e-47,5.99690563198013e-64,8.80910505407623e-108,5.13266122164167e-77,9.28214051066289e-51,1,4.0097386044418e-36
"3540",4.38389684384173e-60,4.9984249409246e-60,1.58144940864748e-67,4.23087903780705e-60,7.17038645194691e-79,1.72326514359741e-62,7.6960401641313e-70,1,1.43970720366283e-54
"3541",7.6650334461604e-62,8.72009092832654e-62,2.4242349135156e-55,7.40374584376426e-62,2.97329561632484e-96,7.41102823103886e-72,7.66460303550227e-58,1,2.81151497257801e-43
"3542",5.97427355376287e-62,6.80105445513694e-62,3.59489153954981e-53,5.77446308482349e-62,1.36150351428494e-97,9.45739041349695e-73,3.3442704316318e-56,1,2.44419324635375e-41
"3543",6.0731831096816e-64,6.91111874894561e-64,1.88430200364937e-46,5.8772452045833e-64,4.51987584127444e-109,3.28628118054664e-77,1.7577674255951e-50,1,9.46123246184404e-36
"3544",1.07702844447269e-63,1.2251881046347e-63,1.3238892975769e-50,1.0410775039966e-63,1.12206471391618e-102,1.91318276590713e-75,8.00878823657576e-54,1,2.66277428758238e-39
"3545",6.53300874428218e-63,7.4340333283323e-63,9.5431131338815e-51,6.31593476817089e-63,1.01144166495037e-101,9.91079987529981e-75,6.9463853289882e-54,1,2.70073762643903e-39
"3546",1.97133524115309e-63,2.24938848106617e-63,6.90471618826497e-62,1.90442880669335e-63,1.70928220462549e-86,4.1496320977776e-67,4.97737537134256e-66,1,3.2060310692523e-50
"3547",1.43912529148711e-63,1.63912886396837e-63,5.90258720045388e-51,1.39199735862997e-63,8.70354721335418e-102,3.41843282625835e-74,5.21821175952973e-55,1,6.79655967497338e-40
"3548",3.26348861454995e-63,3.70986924991531e-63,4.15973931111634e-47,3.15469802983198e-63,4.43593671335082e-108,1.66251679496223e-77,3.60600913971974e-50,1,5.06177866596082e-36
"3549",2.63689195968485e-64,3.0036031634991e-64,4.50681082391513e-51,2.55065763447122e-64,4.22256996286137e-102,2.1384767994484e-74,1.97843238034011e-55,1,3.41200280695493e-40
"3550",1.9074075739784e-63,2.17141089173079e-63,2.21964976510809e-53,1.84363305075948e-63,5.80754680712119e-98,2.32330802118671e-73,8.0040637476816e-57,1,7.34233838535243e-42
"3551",1.63017005181086e-62,1.8572001555948e-62,4.10936908953197e-55,1.57568955699748e-62,8.18751482593337e-95,1.28219778777779e-71,1.53589246476295e-58,1,1.90775323800593e-43
"3552",8.85079081357138e-64,1.00466237284973e-63,4.62600794405216e-39,8.55244310564115e-64,3.48002565146956e-121,6.76496853415262e-83,3.86027416768786e-43,1,1.05963212926212e-29
"3553",1.57364955887963e-63,1.7906785653172e-63,1.13473875953131e-52,1.52088360927353e-63,1.59045787924509e-99,4.08776951522163e-74,7.11454353418672e-56,1,3.467161002398e-41
"3554",1.5528950148201e-59,1.76836237137453e-59,5.66766544351024e-55,1.50065632108101e-59,6.40419921914345e-94,1.53353163208882e-70,2.50073826662417e-57,1,1.53811131461602e-42
"3555",1.74936365282704e-62,1.99200621508626e-62,4.25782333745401e-56,1.69032494530634e-62,6.71943972621434e-94,1.9420109743362e-71,3.56178246974326e-59,1,3.24866722058625e-44
"3556",2.7488115198663e-64,3.1307150454942e-64,1.4522676969138e-51,2.65843963160853e-64,5.44760033807344e-101,2.98472155459482e-74,9.9267514134004e-56,1,1.48282093282972e-40
"3557",8.14780545370694e-64,9.26674995815176e-64,5.11253825052269e-49,7.87693299150519e-64,4.60371732388732e-105,2.25666419640872e-76,2.5246518205989e-52,1,7.63247530549994e-38
"3558",3.6185680306447e-63,4.1177082693768e-63,7.50164568923929e-47,3.50127213442918e-63,7.00579309598383e-108,1.27699886447874e-76,1.44086378773639e-50,1,6.98942468763719e-36
"3559",2.08373703956109e-64,2.36559074285954e-64,8.90229696661399e-41,2.01302323936501e-64,6.94818211108936e-119,2.44093157171232e-82,6.12969656381798e-45,1,2.01294077088104e-31
"3560",2.05490804133278e-62,2.33856934028206e-62,9.75435249872018e-47,1.98844530513538e-62,8.24028976375251e-108,2.58478213011566e-76,2.89402538174904e-50,1,1.12123450775768e-35
"3561",2.59826122041844e-63,2.96469098490518e-63,1.27413856860804e-63,2.50940950824466e-63,4.7143297371932e-84,2.44147659947111e-66,1.33686010401996e-67,1,8.86449051333347e-52
"3562",8.25577526089949e-62,9.41021354994254e-62,9.98563090820239e-65,7.97019449152809e-62,8.85268011667589e-83,1.89906987256342e-65,1.31119177734789e-67,1,2.95233368371403e-52
"3563",9.80716899321859e-63,1.11719909853282e-62,7.06327853355915e-52,9.48473970143384e-63,5.32386379788307e-100,3.42103264978121e-73,9.54244508555221e-56,1,1.42702012504635e-40
"3564",1.08286794006672e-59,1.23554158756288e-59,2.33539387641016e-61,1.04608254707038e-59,1.4619897059252e-85,1.47180125668655e-65,1.72380410727177e-64,1,6.7725537007298e-49
"3565",7.0208017839356e-59,7.99838014887436e-59,6.91531214166739e-53,6.78796517765438e-59,1.71059906906157e-96,1.19163343972459e-70,1.14289328490917e-55,1,1.40047762953895e-40
"3566",6.24649723440363e-64,7.10235580484029e-64,1.46673943050819e-47,6.03911014667028e-64,1.8159435294394e-107,2.24263090634236e-77,7.07382885687091e-51,1,1.52654047538178e-36
"3567",7.27251431135882e-65,8.2721189001079e-65,1.71133027925025e-55,7.02405203854414e-65,7.29999970961758e-98,2.40723971056966e-73,1.06104206673527e-58,1,4.02070329201712e-44
"3568",3.32695868286186e-65,3.78788298930849e-65,1.22504919387085e-49,3.21837207534699e-65,2.14382849610752e-104,7.04872825483689e-76,5.53977000560658e-54,1,5.97885303154775e-39
"3569",3.37281255956604e-63,3.85252262343866e-63,1.9540871467476e-64,3.25836993561354e-63,5.01575136367114e-84,1.80422431409778e-64,4.26367255252551e-68,1,7.87464828215971e-53
"3570",4.50758464648386e-62,5.13394429551767e-62,9.56788260179419e-51,4.35992838982587e-62,2.0421456621108e-101,1.37761019726974e-73,2.18168886361264e-54,1,2.25846338398012e-39
"3571",1.48042749582413e-63,1.68660812510042e-63,1.37705676805071e-50,1.43232903518907e-63,2.75388841496603e-103,4.05645516036508e-74,5.23283701514572e-55,1,9.29180911914214e-40
"3572",3.57625148378874e-62,4.07382810887954e-62,3.84843817713303e-60,3.4540456809145e-62,1.22901599452388e-88,8.9683427513522e-69,4.22458598511722e-63,1,5.96499424477825e-48
"3573",2.62222719720008e-63,2.98398887065767e-63,7.70450762235999e-56,2.5331510180558e-63,8.98194248691377e-96,3.02472076844056e-72,9.3985061438209e-59,1,4.30468725414058e-44
"3574",2.80946907344518e-64,3.19853083747674e-64,2.7490867262966e-52,2.71619248552663e-64,8.729771622731e-100,2.90751516419958e-74,5.22549105490566e-56,1,4.38055435117898e-41
"3575",1.15278676437024e-65,1.31084077311693e-65,2.33117454644722e-44,1.11552075754481e-65,4.03058420902324e-113,1.41980733750018e-79,1.79518165233486e-48,1,4.8232579364378e-34
"3576",4.95771408297321e-63,5.63935251512011e-63,2.25481310046391e-49,4.79299971411509e-63,4.33061176416212e-104,9.17536531567281e-76,1.97643729592349e-52,1,4.96947224453064e-38
"3577",3.66054890312376e-64,4.17139619625959e-64,1.12333050215665e-52,3.54044985478288e-64,6.32007564972374e-100,3.43603596728155e-73,4.27127359678193e-57,1,9.42664920645465e-42
"3578",5.2595097849082e-63,5.99230358721784e-63,8.99504095012913e-59,5.08102923975254e-63,2.79859180177427e-90,5.69806664235223e-70,3.38002061158774e-62,1,6.87105018707795e-47
"3579",5.47548646749783e-62,6.26383746720153e-62,1.11729028788879e-69,5.28864588602741e-62,3.71948509088867e-77,5.15766488266083e-60,1.89107430079269e-71,1,3.91963298916185e-58
"3580",2.41650935964451e-62,2.75067233057379e-62,1.50394170809353e-58,2.33381943574518e-62,7.74614518699795e-92,6.87862123364043e-70,3.12432289314667e-61,1,2.11082877725683e-46
"3581",1.85646527975129e-60,2.11476272166574e-60,2.57220795836682e-63,1.79226960654274e-60,8.76949412395712e-85,1.263645925708e-65,2.25646353160036e-65,1,1.39860978104036e-50
