"","x"
"2499",1
"2500",8
"2501",7
"2502",2
"2503",2
"2504",2
"2505",2
"2506",2
"2507",1
"2508",2
"2509",2
"2510",9
"2511",2
"2512",2
"2513",2
"2514",2
"2515",2
"2516",2
"2517",2
"2518",8
"2519",2
"2520",2
"2521",1
"2522",2
"2523",2
"2524",8
"2525",2
"2526",2
"2527",1
"2528",1
"2529",2
"2530",2
"2531",2
"2532",2
"2533",2
"2534",2
"2535",2
"2536",2
"2537",2
"2538",9
"2539",8
"2540",2
"2541",2
"2542",2
"2543",2
"2544",2
"2545",2
"2546",2
"2547",2
"2548",7
"2549",8
"2550",8
"2551",7
"2552",8
"2553",1
"2554",8
"2555",2
"2556",7
"2557",5
"2558",7
"2559",2
"2560",2
"2561",2
"2562",2
"2563",2
"2564",2
"2565",2
"2566",2
"2567",2
"2568",2
"2569",2
"2570",2
"2571",2
"2572",2
"2573",2
"2574",2
"2575",2
"2576",8
"2577",9
"2578",2
"2579",2
"2580",2
"2581",8
"2582",2
"2583",2
"2584",2
"2585",9
"2586",2
"2587",8
"2588",8
"2589",8
"2590",1
"2591",2
"2592",2
"2593",2
"2594",1
"2595",8
"2596",1
"2597",2
"2598",2
"2599",1
"2600",8
"2601",8
"2602",9
"2603",8
"2604",9
"2605",1
"2606",1
"2607",1
"2608",8
"2609",1
"2610",8
"2611",2
"2612",8
"2613",2
"2614",1
"2615",2
"2616",2
"2617",8
"2618",2
"2619",1
"2620",8
"2621",8
"2622",2
"2623",2
"2624",2
"2625",2
"2626",9
"2627",1
"2628",8
"2629",2
"2630",2
"2631",8
"2632",2
"2633",2
"2634",1
"2635",2
"2636",2
"2637",1
"2638",1
"2639",8
"2640",2
"2641",2
"2642",1
"2643",2
"2644",2
"2645",8
"2646",8
"2647",2
"2648",5
"2649",2
"2650",8
"2651",1
"2652",5
"2653",1
"2654",2
"2655",2
"2656",9
"2657",2
"2658",8
"2659",2
"2660",2
"2661",8
"2662",2
"2663",9
"2664",2
"2665",1
"2666",2
"2667",9
"2668",2
"2669",7
"2670",2
"2671",1
"2672",9
"2673",2
"2674",3
"2675",3
"2676",8
"2677",8
"2678",8
"2679",1
"2680",2
"2681",7
"2682",8
"2683",8
"2684",1
"2685",7
"2686",8
"2687",2
"2688",8
"2689",1
"2690",1
"2691",1
"2692",5
"2693",1
"2694",2
"2695",9
"2696",6
"2697",2
"2698",8
"2699",8
"2700",2
"2701",1
"2702",2
"2703",8
"2704",2
"2705",8
"2706",2
"2707",3
"2708",8
"2709",2
"2710",2
"2711",5
"2712",8
"2713",2
"2714",9
"2715",2
"2716",2
"2717",9
"2718",1
"2719",1
"2720",8
"2721",1
"2722",9
"2723",2
"2724",2
"2725",8
"2726",4
"2727",1
"2728",8
"2729",2
"2730",1
"2731",8
"2732",2
"2733",1
"2734",2
"2735",1
"2736",8
"2737",2
"2738",2
"2739",2
"2740",8
"2741",8
"2742",2
"2743",2
"2744",1
"2745",2
"2746",8
"2747",9
"2748",2
"2749",1
"2750",1
"2751",8
"2752",8
"2753",2
"2754",8
"2755",2
"2756",1
"2757",8
"2758",2
"2759",1
"2760",1
"2761",2
"2762",8
"2763",2
"2764",6
"2765",2
"2766",1
"2767",1
"2768",9
"2769",8
"2770",8
"2771",1
"2772",1
"2773",1
"2774",1
"2775",2
"2776",1
"2777",9
"2778",2
"2779",1
"2780",2
"2781",2
"2782",1
"2783",8
"2784",8
"2785",3
"2786",1
"2787",8
"2788",9
"2789",2
"2790",1
"2791",2
"2792",2
"2793",1
"2794",2
"2795",3
"2796",1
"2797",1
"2798",8
"2799",8
"2800",2
"2801",1
"2802",2
"2803",8
"2804",9
"2805",2
"2806",9
"2807",2
"2808",2
"2809",2
"2810",1
"2811",8
"2812",2
"2813",2
"2814",1
"2815",1
"2816",2
"2817",8
"2818",2
"2819",2
"2820",1
"2821",2
"2822",1
"2823",2
"2824",2
"2825",2
"2826",2
"2827",8
"2828",8
"2829",2
"2830",2
"2831",5
"2832",2
"2833",2
"2834",8
"2835",2
"2836",2
"2837",8
"2838",1
"2839",2
"2840",9
"2841",8
"2842",1
"2843",8
"2844",8
"2845",9
"2846",2
"2847",1
"2848",2
"2849",2
"2850",9
"2851",1
"2852",1
"2853",8
"2854",9
"2855",2
"2856",2
"2857",8
"2858",5
"2859",2
"2860",5
"2861",10
"2862",2
"2863",1
"2864",2
"2865",1
"2866",2
"2867",2
"2868",1
"2869",2
"2870",2
"2871",1
"2872",8
"2873",8
"2874",8
"2875",9
"2876",2
"2877",1
"2878",7
"2879",2
"2880",8
"2881",8
"2882",8
"2883",1
"2884",8
"2885",5
"2886",3
"2887",8
"2888",2
"2889",8
"2890",2
"2891",8
"2892",1
"2893",8
"2894",2
"2895",2
"2896",2
"2897",8
"2898",7
"2899",2
"2900",2
"2901",2
"2902",2
"2903",2
"2904",8
"2905",2
"2906",8
"2907",2
"2908",9
"2909",2
"2910",2
"2911",2
"2912",2
"2913",2
"2914",2
"2915",8
"2916",2
"2917",2
"2918",2
"2919",2
"2920",8
"2921",8
"2922",2
"2923",8
"2924",2
"2925",8
"2926",8
"2927",8
"2928",2
"2929",2
"2930",2
"2931",9
"2932",2
"2933",2
"2934",8
"2935",8
"2936",8
"2937",8
"2938",9
"2939",8
"2940",2
"2941",2
"2942",2
"2943",9
"2944",9
"2945",1
"2946",2
"2947",2
"2948",7
"2949",2
"2950",9
"2951",8
"2952",2
"2953",1
"2954",8
"2955",5
"2956",9
"2957",1
"2958",2
"2959",8
"2960",8
"2961",9
"2962",2
"2963",8
"2964",2
"2965",5
"2966",2
"2967",2
"2968",2
"2969",9
"2970",8
"2971",2
"2972",2
"2973",2
"2974",2
"2975",2
"2976",1
"2977",8
"2978",2
"2979",8
"2980",8
"2981",2
"2982",2
"2983",9
"2984",2
"2985",3
"2986",9
"2987",2
"2988",2
"2989",2
"2990",8
"2991",2
"2992",8
"2993",9
"2994",8
"2995",2
"2996",2
"2997",8
"2998",2
"2999",2
"3000",2
"3001",8
"3002",7
"3003",2
"3004",9
"3005",2
"3006",1
"3007",2
"3008",8
"3009",9
"3010",8
"3011",2
"3012",2
"3013",2
"3014",2
"3015",1
"3016",7
"3017",2
"3018",9
"3019",2
"3020",2
"3021",8
"3022",2
"3023",9
"3024",8
"3025",9
"3026",2
"3027",1
"3028",9
"3029",8
"3030",8
"3031",9
"3032",2
"3033",8
"3034",2
"3035",2
"3036",7
"3037",8
"3038",2
"3039",2
"3040",2
"3041",8
"3042",8
"3043",2
"3044",2
"3045",2
"3046",8
"3047",2
"3048",2
"3049",2
"3050",2
"3051",2
"3052",8
"3053",2
"3054",8
"3055",2
"3056",2
"3057",2
"3058",9
"3059",8
"3060",8
"3061",8
"3062",8
"3063",8
"3064",2
"3065",2
"3066",9
"3067",9
"3068",8
"3069",2
"3070",8
"3071",2
"3072",8
"3073",2
"3074",2
"3075",8
"3076",7
"3077",2
"3078",8
"3079",2
"3080",8
"3081",8
"3082",2
"3083",9
"3084",2
"3085",2
"3086",2
"3087",2
"3088",8
"3089",2
"3090",8
"3091",2
"3092",2
"3093",2
"3094",7
"3095",2
"3096",8
"3097",2
"3098",9
"3099",8
"3100",9
"3101",5
"3102",2
"3103",1
"3104",1
"3105",8
"3106",2
"3107",2
"3108",2
"3109",2
"3110",2
"3111",8
"3112",2
"3113",2
"3114",2
"3115",8
"3116",8
"3117",8
"3118",8
"3119",2
"3120",9
"3121",2
"3122",2
"3123",2
"3124",1
"3125",2
"3126",2
"3127",8
"3128",2
"3129",8
"3130",2
"3131",2
"3132",2
"3133",2
"3134",1
"3135",8
"3136",9
"3137",8
"3138",2
"3139",2
"3140",1
"3141",2
"3142",2
"3143",2
"3144",8
"3145",9
"3146",2
"3147",2
"3148",2
"3149",8
"3150",2
"3151",8
"3152",2
"3153",2
"3154",2
"3155",2
"3156",2
"3157",2
"3158",2
"3159",2
"3160",2
"3161",2
"3162",2
"3163",8
"3164",8
"3165",2
"3166",8
"3167",8
"3168",2
"3169",2
"3170",2
"3171",8
"3172",8
"3173",2
"3174",2
"3175",2
"3176",2
"3177",9
"3178",2
"3179",9
"3180",9
"3181",2
"3182",2
"3183",2
"3184",8
"3185",2
"3186",2
"3187",2
"3188",2
"3189",2
"3190",8
"3191",2
"3192",9
"3193",8
"3194",9
"3195",2
"3196",2
"3197",1
"3198",2
"3199",1
"3200",1
"3201",2
"3202",8
"3203",2
"3204",8
"3205",8
"3206",2
"3207",2
"3208",2
"3209",2
"3210",8
"3211",9
"3212",8
"3213",9
"3214",8
"3215",2
"3216",2
"3217",2
"3218",2
"3219",8
"3220",2
"3221",2
"3222",9
"3223",8
"3224",2
"3225",8
"3226",2
"3227",2
"3228",2
"3229",2
"3230",2
"3231",9
"3232",2
"3233",2
"3234",2
"3235",9
"3236",9
"3237",2
"3238",8
"3239",8
"3240",2
"3241",9
"3242",2
"3243",2
"3244",8
"3245",2
"3246",2
"3247",8
"3248",2
"3249",9
"3250",2
"3251",2
"3252",8
"3253",8
"3254",8
"3255",8
"3256",9
"3257",9
"3258",2
"3259",8
"3260",2
"3261",2
"3262",2
"3263",2
"3264",2
"3265",3
"3266",2
"3267",8
"3268",8
"3269",8
"3270",8
"3271",8
"3272",2
"3273",2
"3274",2
"3275",2
"3276",7
"3277",2
"3278",2
"3279",2
"3280",2
"3281",2
"3282",2
"3283",2
"3284",9
"3285",8
"3286",2
"3287",9
"3288",8
"3289",5
"3290",8
"3291",8
"3292",2
"3293",1
"3294",8
"3295",8
"3296",2
"3297",5
"3298",2
"3299",5
"3300",8
"3301",8
"3302",8
"3303",8
"3304",8
"3305",8
"3306",9
"3307",3
"3308",8
"3309",2
"3310",8
"3311",8
"3312",9
"3313",9
"3314",9
"3315",8
"3316",8
"3317",9
"3318",2
"3319",9
"3320",8
"3321",1
"3322",5
"3323",8
"3324",8
"3325",2
"3326",8
"3327",2
"3328",8
"3329",2
"3330",3
"3331",8
"3332",8
"3333",8
"3334",3
"3335",5
"3336",1
"3337",8
"3338",2
"3339",6
"3340",9
"3341",8
"3342",8
"3343",9
"3344",1
"3345",8
"3346",8
"3347",2
"3348",8
"3349",8
"3350",8
"3351",8
"3352",8
"3353",3
"3354",2
"3355",5
"3356",8
"3357",8
"3358",8
"3359",2
"3360",8
"3361",2
"3362",8
"3363",8
"3364",8
"3365",8
"3366",1
"3367",8
"3368",3
"3369",8
"3370",5
"3371",5
"3372",8
"3373",5
"3374",2
"3375",8
"3376",8
"3377",10
"3378",5
"3379",5
"3380",6
"3381",2
"3382",8
"3383",3
"3384",3
"3385",8
"3386",8
"3387",9
"3388",8
"3389",1
"3390",1
"3391",8
"3392",8
"3393",9
"3394",8
"3395",5
"3396",9
"3397",9
"3398",5
"3399",8
"3400",8
"3401",8
"3402",8
"3403",6
"3404",9
"3405",9
"3406",8
"3407",8
"3408",8
"3409",7
"3410",9
"3411",2
"3412",1
"3413",3
"3414",9
"3415",5
"3416",10
"3417",2
"3418",8
"3419",8
"3420",8
"3421",8
"3422",8
"3423",8
"3424",5
"3425",9
"3426",8
"3427",8
"3428",8
"3429",1
"3430",5
"3431",8
"3432",8
"3433",9
"3434",8
"3435",8
"3436",8
"3437",1
"3438",8
"3439",2
"3440",8
"3441",1
"3442",8
"3443",2
"3444",8
"3445",5
"3446",6
"3447",8
"3448",5
"3449",8
"3450",2
"3451",9
"3452",5
"3453",8
"3454",8
"3455",8
"3456",8
"3457",9
"3458",8
"3459",8
"3460",8
"3461",6
"3462",8
"3463",9
"3464",9
"3465",8
"3466",7
"3467",7
"3468",5
"3469",2
"3470",5
"3471",5
"3472",8
"3473",9
"3474",8
"3475",8
"3476",8
"3477",8
"3478",8
"3479",10
"3480",8
"3481",9
"3482",5
"3483",6
"3484",5
"3485",8
"3486",8
"3487",2
"3488",5
"3489",8
"3490",8
"3491",5
"3492",2
"3493",8
"3494",5
"3495",8
"3496",8
"3497",8
"3498",2
"3499",5
"3500",8
"3501",7
"3502",9
"3503",5
"3504",10
"3505",9
"3506",9
"3507",8
"3508",5
"3509",8
"3510",8
"3511",8
"3512",9
"3513",6
"3514",2
"3515",6
"3516",2
"3517",5
"3518",8
"3519",8
"3520",8
"3521",9
"3522",2
"3523",3
"3524",5
"3525",5
"3526",8
"3527",9
"3528",8
"3529",8
"3530",1
"3531",8
"3532",8
"3533",5
"3534",8
"3535",8
"3536",8
"3537",8
"3538",8
"3539",8
"3540",6
"3541",8
"3542",8
"3543",2
"3544",5
"3545",8
"3546",8
"3547",8
"3548",8
"3549",8
"3550",5
"3551",8
"3552",8
"3553",8
"3554",5
"3555",8
"3556",8
"3557",8
"3558",8
"3559",8
"3560",8
"3561",8
"3562",8
"3563",5
"3564",5
"3565",4
"3566",8
"3567",8
"3568",8
"3569",4
"3570",8
"3571",5
"3572",8
"3573",1
"3574",5
"3575",6
"3576",8
"3577",8
"3578",8
"3579",8
"3580",8
"3581",5
"3582",8
"3583",8
"3584",10
"3585",5
"3586",1
"3587",8
"3588",8
"3589",8
"3590",5
"3591",8
"3592",8
"3593",9
"3594",8
"3595",8
"3596",8
"3597",8
"3598",9
"3599",8
"3600",8
"3601",5
"3602",1
"3603",6
"3604",9
"3605",3
"3606",8
"3607",6
"3608",8
"3609",8
"3610",8
"3611",8
"3612",5
"3613",8
"3614",8
"3615",5
"3616",7
"3617",8
"3618",8
"3619",8
"3620",5
"3621",8
"3622",5
"3623",4
"3624",8
"3625",8
"3626",5
"3627",8
"3628",8
"3629",8
"3630",8
"3631",6
"3632",3
"3633",8
"3634",8
"3635",8
"3636",8
"3637",8
"3638",2
"3639",8
"3640",8
"3641",5
"3642",8
"3643",8
"3644",8
"3645",9
"3646",9
"3647",8
"3648",9
"3649",2
"3650",9
"3651",8
"3652",1
"3653",1
"3654",5
"3655",1
"3656",8
"3657",8
"3658",1
"3659",5
"3660",5
"3661",8
"3662",9
"3663",5
"3664",8
"3665",8
"3666",4
"3667",9
"3668",9
"3669",1
"3670",8
"3671",8
"3672",5
"3673",2
"3674",4
"3675",8
"3676",8
"3677",8
"3678",8
"3679",8
"3680",3
"3681",8
"3682",8
"3683",3
"3684",8
"3685",8
"3686",8
"3687",8
"3688",2
"3689",5
"3690",8
"3691",8
"3692",9
"3693",7
"3694",9
"3695",8
"3696",9
"3697",8
"3698",1
"3699",8
"3700",8
"3701",9
"3702",8
"3703",8
"3704",5
"3705",8
"3706",8
"3707",8
"3708",9
"3709",9
"3710",1
"3711",6
"3712",8
"3713",8
"3714",5
"3715",5
"3716",8
"3717",8
"3718",2
"3719",8
"3720",2
"3721",8
"3722",8
"3723",5
"3724",8
"3725",8
"3726",8
"3727",9
"3728",6
"3729",8
"3730",9
"3731",8
"3732",8
"3733",9
"3734",8
"3735",8
"3736",1
"3737",2
"3738",8
"3739",8
"3740",5
"3741",9
"3742",8
"3743",5
"3744",1
"3745",8
"3746",1
"3747",4
"3748",8
"3749",6
"3750",8
"3751",6
"3752",6
"3753",8
"3754",2
"3755",6
"3756",8
"3757",8
"3758",5
"3759",1
"3760",8
"3761",9
"3762",8
"3763",5
"3764",2
"3765",8
"3766",1
"3767",8
"3768",5
"3769",8
"3770",8
"3771",8
"3772",8
"3773",8
"3774",5
"3775",8
"3776",2
"3777",2
"3778",9
"3779",5
"3780",5
"3781",5
"3782",8
"3783",2
"3784",5
"3785",9
"3786",8
"3787",9
"3788",9
"3789",9
"3790",2
"3791",1
"3792",8
"3793",4
"3794",8
"3795",5
"3796",2
"3797",8
"3798",5
"3799",2
"3800",6
"3801",1
"3802",8
"3803",8
"3804",8
"3805",8
"3806",5
"3807",5
"3808",8
"3809",8
"3810",4
"3811",8
"3812",6
"3813",8
"3814",8
"3815",7
"3816",9
"3817",1
"3818",2
"3819",8
"3820",8
"3821",8
"3822",7
"3823",2
"3824",8
"3825",5
"3826",8
"3827",8
"3828",5
"3829",5
"3830",1
"3831",8
"3832",1
"3833",5
"3834",8
"3835",8
"3836",8
"3837",7
"3838",5
"3839",8
"3840",1
"3841",5
"3842",4
"3843",9
"3844",8
"3845",2
"3846",8
"3847",10
"3848",5
"3849",8
"3850",4
"3851",5
"3852",8
"3853",8
"3854",8
"3855",8
"3856",6
"3857",5
"3858",9
"3859",8
"3860",5
"3861",4
"3862",5
"3863",2
"3864",8
"3865",8
"3866",2
"3867",2
"3868",5
"3869",2
"3870",8
"3871",5
"3872",5
"3873",2
"3874",4
"3875",8
"3876",6
"3877",8
"3878",5
"3879",5
"3880",5
"3881",8
"3882",5
"3883",4
"3884",8
"3885",1
"3886",8
"3887",8
"3888",8
"3889",8
"3890",4
"3891",7
"3892",8
"3893",8
"3894",8
"3895",8
"3896",4
"3897",5
"3898",6
"3899",4
"3900",5
"3901",9
"3902",8
"3903",9
"3904",5
"3905",5
"3906",8
"3907",5
"3908",5
"3909",8
"3910",8
"3911",1
"3912",8
"3913",5
"3914",8
"3915",9
"3916",10
"3917",8
"3918",5
"3919",7
"3920",4
"3921",4
"3922",5
"3923",8
"3924",5
"3925",7
"3926",5
"3927",8
"3928",5
"3929",4
"3930",5
"3931",8
"3932",6
"3933",8
"3934",5
"3935",5
"3936",8
"3937",8
"3938",8
"3939",9
"3940",7
"3941",2
"3942",4
"3943",9
"3944",6
"3945",8
"3946",3
"3947",5
"3948",5
"3949",8
"3950",8
"3951",8
"3952",5
"3953",5
"3954",7
"3955",3
"3956",8
"3957",8
"3958",8
"3959",8
"3960",9
"3961",8
"3962",8
"3963",8
"3964",8
"3965",8
"3966",8
"3967",8
"3968",8
"3969",9
"3970",9
"3971",6
"3972",5
"3973",5
"3974",4
"3975",8
"3976",3
"3977",5
"3978",4
"3979",8
"3980",1
"3981",9
"3982",1
"3983",3
"3984",3
"3985",1
"3986",4
"3987",8
"3988",8
"3989",8
"3990",5
"3991",5
"3992",8
"3993",4
"3994",10
"3995",8
"3996",9
"3997",8
"3998",5
"3999",8
"4000",4
"4001",7
"4002",5
"4003",8
"4004",8
"4005",5
"4006",4
"4007",8
"4008",7
"4009",9
"4010",9
"4011",2
"4012",8
"4013",1
"4014",9
"4015",2
"4016",8
"4017",8
"4018",8
"4019",7
"4020",9
"4021",8
"4022",8
"4023",7
"4024",5
"4025",9
"4026",5
"4027",8
"4028",8
"4029",5
"4030",8
"4031",5
"4032",10
"4033",7
"4034",1
"4035",6
"4036",7
"4037",9
"4038",2
"4039",7
"4040",5
"4041",7
"4042",4
"4043",8
"4044",9
"4045",2
"4046",9
"4047",9
"4048",9
"4049",8
"4050",8
"4051",2
"4052",9
"4053",5
"4054",8
"4055",9
"4056",2
"4057",2
"4058",9
"4059",8
"4060",8
"4061",5
"4062",4
"4063",5
"4064",2
"4065",5
"4066",8
"4067",9
"4068",9
"4069",4
"4070",7
"4071",4
"4072",4
"4073",4
"4074",4
"4075",2
"4076",4
"4077",3
"4078",9
"4079",1
"4080",4
"4081",9
"4082",4
"4083",5
"4084",2
"4085",9
"4086",1
"4087",4
"4088",2
"4089",8
"4090",10
"4091",7
"4092",9
"4093",9
"4094",8
"4095",2
"4096",2
"4097",4
"4098",3
"4099",5
"4100",8
"4101",5
"4102",10
"4103",2
"4104",9
"4105",9
"4106",9
"4107",10
"4108",3
"4109",8
"4110",9
"4111",1
"4112",9
"4113",2
"4114",1
"4115",9
"4116",2
"4117",4
"4118",8
"4119",9
"4120",5
"4121",7
"4122",8
"4123",8
"4124",9
"4125",5
"4126",2
"4127",9
"4128",9
"4129",8
"4130",5
"4131",2
"4132",9
"4133",7
"4134",9
"4135",4
"4136",5
"4137",8
"4138",8
"4139",1
"4140",10
"4141",1
"4142",5
"4143",5
"4144",5
"4145",8
"4146",7
"4147",9
"4148",8
"4149",2
"4150",1
"4151",8
"4152",7
"4153",9
"4154",9
"4155",9
"4156",2
"4157",4
"4158",9
"4159",2
"4160",2
"4161",2
"4162",9
"4163",2
"4164",8
"4165",9
"4166",2
"4167",2
"4168",9
"4169",2
"4170",9
"4171",2
"4172",2
"4173",2
"4174",2
"4175",2
"4176",2
"4177",2
"4178",2
"4179",9
"4180",2
"4181",2
"4182",9
"4183",2
"4184",2
"4185",2
"4186",2
"4187",2
"4188",9
"4189",2
"4190",2
"4191",9
"4192",2
"4193",9
"4194",2
"4195",9
"4196",9
"4197",9
"4198",2
"4199",7
"4200",9
"4201",8
"4202",2
"4203",2
"4204",9
"4205",2
"4206",2
"4207",2
"4208",2
"4209",2
"4210",2
"4211",2
"4212",2
"4213",2
"4214",2
"4215",9
"4216",2
"4217",9
"4218",2
"4219",2
"4220",2
"4221",8
"4222",2
"4223",2
"4224",2
"4225",2
"4226",2
"4227",2
"4228",2
"4229",2
"4230",2
"4231",2
"4232",2
"4233",2
"4234",9
"4235",2
"4236",9
"4237",2
"4238",7
"4239",2
"4240",2
"4241",5
"4242",2
"4243",2
"4244",7
"4245",2
"4246",2
"4247",9
"4248",2
"4249",2
"4250",2
"4251",9
"4252",9
"4253",2
"4254",2
"4255",8
"4256",9
"4257",9
"4258",2
"4259",2
"4260",8
"4261",2
"4262",9
"4263",2
"4264",2
"4265",2
"4266",2
"4267",9
"4268",2
"4269",9
"4270",2
"4271",4
"4272",9
"4273",2
"4274",9
"4275",2
"4276",5
"4277",2
"4278",9
"4279",9
"4280",2
"4281",2
"4282",9
"4283",9
"4284",2
"4285",2
"4286",9
"4287",2
"4288",2
"4289",1
"4290",2
"4291",9
"4292",8
"4293",2
"4294",2
"4295",9
"4296",2
"4297",2
"4298",9
"4299",2
"4300",9
"4301",2
"4302",2
"4303",2
"4304",9
"4305",2
"4306",2
"4307",2
"4308",2
"4309",9
"4310",9
"4311",2
"4312",9
"4313",2
"4314",2
"4315",1
"4316",2
"4317",2
"4318",9
"4319",2
"4320",9
"4321",2
"4322",2
"4323",9
"4324",2
"4325",9
"4326",2
"4327",2
"4328",9
"4329",2
"4330",2
"4331",2
"4332",2
"4333",9
"4334",9
"4335",2
"4336",2
"4337",2
"4338",2
"4339",2
"4340",9
"4341",9
"4342",2
"4343",9
"4344",2
"4345",2
"4346",2
"4347",2
"4348",2
"4349",3
"4350",2
"4351",1
"4352",2
"4353",7
"4354",2
"4355",2
"4356",2
"4357",2
"4358",2
"4359",2
"4360",2
"4361",9
"4362",2
"4363",9
"4364",4
"4365",2
"4366",9
"4367",2
"4368",8
"4369",2
"4370",2
"4371",9
"4372",2
"4373",9
"4374",2
"4375",2
"4376",9
"4377",2
"4378",2
"4379",2
"4380",9
"4381",9
"4382",2
"4383",2
"4384",2
"4385",2
"4386",7
"4387",9
"4388",2
"4389",2
"4390",2
"4391",2
"4392",2
"4393",2
"4394",2
"4395",2
"4396",2
"4397",2
"4398",9
"4399",9
"4400",2
"4401",2
"4402",9
"4403",2
"4404",7
"4405",8
"4406",2
"4407",9
"4408",2
"4409",9
"4410",9
"4411",7
"4412",9
"4413",2
"4414",2
"4415",2
"4416",2
"4417",2
"4418",9
"4419",9
"4420",2
"4421",1
"4422",2
"4423",9
"4424",9
"4425",8
"4426",2
"4427",2
"4428",2
"4429",2
"4430",2
"4431",8
"4432",9
"4433",9
"4434",9
"4435",9
"4436",9
"4437",9
"4438",2
"4439",2
"4440",2
"4441",2
"4442",2
"4443",9
"4444",8
"4445",2
"4446",1
"4447",1
"4448",9
"4449",3
"4450",2
"4451",2
"4452",9
"4453",2
"4454",8
"4455",9
"4456",2
"4457",7
"4458",2
"4459",1
"4460",9
"4461",2
"4462",2
"4463",1
"4464",9
"4465",2
"4466",9
"4467",9
"4468",9
"4469",2
"4470",2
"4471",2
"4472",2
"4473",2
"4474",2
"4475",2
"4476",9
"4477",2
"4478",9
"4479",2
"4480",2
"4481",2
"4482",2
"4483",2
"4484",9
"4485",2
"4486",2
"4487",9
"4488",2
"4489",2
"4490",2
"4491",2
"4492",9
"4493",9
"4494",2
"4495",9
"4496",2
"4497",9
"4498",7
"4499",2
"4500",9
"4501",9
"4502",2
"4503",2
"4504",2
"4505",9
"4506",2
"4507",9
"4508",2
"4509",8
"4510",2
"4511",9
"4512",2
"4513",2
"4514",9
"4515",2
"4516",2
"4517",2
"4518",2
"4519",2
"4520",2
"4521",2
"4522",2
"4523",2
"4524",2
"4525",9
"4526",7
"4527",9
"4528",2
"4529",9
"4530",1
"4531",2
"4532",2
"4533",8
"4534",2
"4535",2
"4536",1
"4537",2
"4538",2
"4539",9
"4540",9
"4541",9
"4542",9
"4543",2
"4544",9
"4545",2
"4546",2
"4547",9
"4548",2
"4549",9
"4550",2
"4551",9
"4552",2
"4553",5
"4554",8
"4555",9
"4556",2
"4557",2
"4558",2
"4559",9
"4560",9
"4561",2
"4562",2
"4563",2
"4564",2
"4565",2
"4566",2
"4567",9
"4568",9
"4569",2
"4570",2
"4571",2
"4572",9
"4573",2
"4574",2
"4575",9
"4576",2
"4577",8
"4578",9
"4579",9
"4580",9
"4581",9
"4582",2
"4583",8
"4584",2
"4585",9
"4586",2
"4587",2
"4588",8
"4589",9
"4590",2
"4591",2
"4592",2
"4593",9
"4594",2
"4595",2
"4596",9
"4597",9
"4598",2
"4599",9
"4600",8
"4601",2
"4602",9
"4603",2
"4604",9
"4605",2
"4606",9
"4607",9
"4608",9
"4609",8
"4610",8
"4611",2
"4612",2
"4613",9
"4614",5
"4615",2
"4616",9
"4617",4
"4618",9
"4619",2
"4620",2
"4621",7
"4622",9
"4623",2
"4624",2
"4625",9
"4626",9
"4627",9
"4628",2
"4629",7
"4630",9
"4631",2
"4632",2
"4633",9
"4634",2
"4635",2
"4636",2
"4637",9
"4638",9
"4639",2
"4640",9
"4641",2
"4642",9
"4643",2
"4644",2
"4645",2
"4646",2
"4647",9
"4648",9
"4649",2
"4650",9
"4651",9
"4652",1
"4653",2
"4654",9
"4655",2
"4656",9
"4657",8
"4658",2
"4659",7
"4660",2
"4661",2
"4662",2
"4663",2
"4664",9
"4665",2
"4666",2
"4667",2
"4668",9
"4669",2
"4670",9
"4671",2
"4672",2
"4673",9
"4674",2
"4675",2
"4676",2
"4677",2
"4678",2
"4679",2
"4680",2
"4681",2
"4682",2
"4683",2
"4684",7
"4685",9
"4686",8
"4687",8
"4688",9
"4689",9
"4690",2
"4691",2
"4692",2
"4693",2
"4694",9
"4695",2
"4696",2
"4697",9
"4698",9
"4699",2
"4700",9
"4701",9
"4702",9
"4703",2
"4704",2
"4705",7
"4706",9
"4707",2
"4708",9
"4709",2
"4710",2
"4711",2
"4712",2
"4713",2
"4714",2
"4715",9
"4716",9
"4717",2
"4718",9
"4719",2
"4720",9
"4721",9
"4722",2
"4723",2
"4724",2
"4725",2
"4726",2
"4727",2
"4728",2
"4729",9
"4730",9
"4731",9
"4732",2
"4733",2
"4734",2
"4735",2
"4736",9
"4737",9
"4738",2
"4739",2
"4740",2
"4741",2
"4742",2
"4743",8
"4744",9
"4745",9
"4746",9
"4747",9
"4748",2
"4749",2
"4750",2
"4751",2
"4752",9
"4753",9
"4754",2
"4755",2
"4756",2
"4757",2
"4758",2
"4759",2
"4760",2
"4761",9
"4762",2
"4763",7
"4764",9
"4765",2
"4766",2
"4767",2
"4768",2
"4769",2
"4770",9
"4771",2
"4772",2
"4773",2
"4774",9
"4775",2
"4776",2
"4777",9
"4778",9
"4779",2
"4780",2
"4781",2
"4782",2
"4783",9
"4784",8
"4785",2
"4786",2
"4787",2
"4788",9
"4789",2
"4790",2
"4791",9
"4792",9
"4793",2
"4794",2
"4795",9
"4796",2
"4797",9
"4798",2
"4799",9
"4800",2
"4801",2
"4802",2
"4803",2
"4804",9
"4805",2
"4806",2
"4807",2
"4808",2
"4809",2
"4810",2
"4811",2
"4812",9
"4813",2
"4814",2
"4815",2
"4816",9
"4817",8
"4818",9
"4819",2
"4820",7
"4821",2
"4822",2
"4823",8
"4824",2
"4825",2
"4826",2
"4827",2
"4828",2
"4829",2
"4830",7
