"","x"
"2499",7
"2500",7
"2501",2
"2502",7
"2503",5
"2504",11
"2505",8
"2506",12
"2507",11
"2508",7
"2509",7
"2510",12
"2511",11
"2512",5
"2513",5
"2514",13
"2515",13
"2516",1
"2517",5
"2518",1
"2519",5
"2520",7
"2521",7
"2522",7
"2523",7
"2524",12
"2525",1
"2526",5
"2527",7
"2528",5
"2529",13
"2530",12
"2531",14
"2532",10
"2533",9
"2534",1
"2535",7
"2536",7
"2537",7
"2538",13
"2539",14
"2540",11
"2541",1
"2542",1
"2543",13
"2544",7
"2545",7
"2546",7
"2547",7
"2548",1
"2549",9
"2550",4
"2551",1
"2552",1
"2553",12
"2554",5
"2555",14
"2556",7
"2557",7
"2558",11
"2559",11
"2560",12
"2561",12
"2562",3
"2563",1
"2564",7
"2565",5
"2566",13
"2567",1
"2568",6
"2569",10
"2570",12
"2571",9
"2572",7
"2573",10
"2574",14
"2575",3
"2576",9
"2577",13
"2578",8
"2579",9
"2580",12
"2581",11
"2582",9
"2583",14
"2584",4
"2585",7
"2586",11
"2587",11
"2588",9
"2589",11
"2590",11
"2591",12
"2592",7
"2593",14
"2594",1
"2595",14
"2596",8
"2597",9
"2598",8
"2599",14
"2600",11
"2601",14
"2602",7
"2603",5
"2604",5
"2605",11
"2606",2
"2607",14
"2608",13
"2609",8
"2610",8
"2611",12
"2612",14
"2613",10
"2614",1
"2615",7
"2616",7
"2617",1
"2618",12
"2619",13
"2620",9
"2621",11
"2622",7
"2623",13
"2624",13
"2625",13
"2626",1
"2627",14
"2628",10
"2629",3
"2630",14
"2631",12
"2632",14
"2633",13
"2634",5
"2635",7
"2636",9
"2637",2
"2638",14
"2639",7
"2640",7
"2641",12
"2642",7
"2643",6
"2644",7
"2645",3
"2646",7
"2647",1
"2648",10
"2649",11
"2650",13
"2651",12
"2652",13
"2653",11
"2654",1
"2655",14
"2656",12
"2657",11
"2658",7
"2659",11
"2660",7
"2661",7
"2662",7
"2663",13
"2664",3
"2665",6
"2666",13
"2667",9
"2668",10
"2669",6
"2670",12
"2671",7
"2672",10
"2673",4
"2674",3
"2675",14
"2676",8
"2677",11
"2678",11
"2679",7
"2680",5
"2681",11
"2682",2
"2683",8
"2684",1
"2685",9
"2686",13
"2687",13
"2688",10
"2689",8
"2690",1
"2691",3
"2692",11
"2693",10
"2694",9
"2695",12
"2696",14
"2697",1
"2698",1
"2699",13
"2700",1
"2701",13
"2702",12
"2703",11
"2704",9
"2705",1
"2706",5
"2707",1
"2708",9
"2709",5
"2710",7
"2711",11
"2712",14
"2713",12
"2714",14
"2715",5
"2716",3
"2717",1
"2718",12
"2719",12
"2720",13
"2721",7
"2722",10
"2723",10
"2724",7
"2725",13
"2726",12
"2727",13
"2728",5
"2729",10
"2730",1
"2731",14
"2732",5
"2733",9
"2734",1
"2735",13
"2736",11
"2737",14
"2738",13
"2739",8
"2740",12
"2741",11
"2742",11
"2743",10
"2744",12
"2745",13
"2746",9
"2747",9
"2748",13
"2749",13
"2750",1
"2751",1
"2752",14
"2753",1
"2754",5
"2755",3
"2756",12
"2757",5
"2758",1
"2759",12
"2760",11
"2761",2
"2762",7
"2763",9
"2764",9
"2765",12
"2766",14
"2767",13
"2768",7
"2769",11
"2770",12
"2771",14
"2772",3
"2773",11
"2774",11
"2775",14
"2776",7
"2777",12
"2778",8
"2779",2
"2780",12
"2781",13
"2782",3
"2783",14
"2784",14
"2785",11
"2786",12
"2787",14
"2788",7
"2789",11
"2790",13
"2791",14
"2792",1
"2793",7
"2794",11
"2795",5
"2796",1
"2797",13
"2798",13
"2799",13
"2800",6
"2801",13
"2802",13
"2803",5
"2804",1
"2805",10
"2806",11
"2807",11
"2808",12
"2809",5
"2810",5
"2811",3
"2812",5
"2813",7
"2814",11
"2815",7
"2816",1
"2817",5
"2818",9
"2819",7
"2820",7
"2821",1
"2822",9
"2823",9
"2824",2
"2825",14
"2826",5
"2827",8
"2828",5
"2829",12
"2830",7
"2831",11
"2832",14
"2833",1
"2834",11
"2835",1
"2836",13
"2837",9
"2838",14
"2839",13
"2840",9
"2841",1
"2842",1
"2843",14
"2844",9
"2845",7
"2846",1
"2847",9
"2848",14
"2849",5
"2850",10
"2851",11
"2852",10
"2853",7
"2854",12
"2855",13
"2856",9
"2857",9
"2858",11
"2859",14
"2860",10
"2861",11
"2862",5
"2863",14
"2864",12
"2865",8
"2866",14
"2867",13
"2868",5
"2869",12
"2870",2
"2871",8
"2872",5
"2873",3
"2874",8
"2875",13
"2876",10
"2877",1
"2878",14
"2879",1
"2880",14
"2881",7
"2882",8
"2883",1
"2884",7
"2885",13
"2886",8
"2887",2
"2888",14
"2889",3
"2890",4
"2891",9
"2892",6
"2893",14
"2894",2
"2895",12
"2896",9
"2897",7
"2898",13
"2899",10
"2900",6
"2901",12
"2902",7
"2903",11
"2904",10
"2905",9
"2906",9
"2907",9
"2908",1
"2909",1
"2910",7
"2911",9
"2912",11
"2913",12
"2914",2
"2915",7
"2916",13
"2917",7
"2918",1
"2919",2
"2920",13
"2921",5
"2922",13
"2923",7
"2924",9
"2925",2
"2926",3
"2927",7
"2928",7
"2929",7
"2930",9
"2931",9
"2932",5
"2933",13
"2934",1
"2935",13
"2936",7
"2937",10
"2938",11
"2939",4
"2940",14
"2941",5
"2942",11
"2943",12
"2944",11
"2945",5
"2946",11
"2947",6
"2948",2
"2949",13
"2950",11
"2951",14
"2952",11
"2953",5
"2954",13
"2955",10
"2956",14
"2957",10
"2958",14
"2959",13
"2960",3
"2961",7
"2962",2
"2963",5
"2964",12
"2965",9
"2966",9
"2967",14
"2968",9
"2969",4
"2970",6
"2971",11
"2972",11
"2973",14
"2974",8
"2975",12
"2976",5
"2977",5
"2978",12
"2979",2
"2980",7
"2981",13
"2982",9
"2983",8
"2984",8
"2985",1
"2986",1
"2987",9
"2988",9
"2989",4
"2990",9
"2991",12
"2992",13
"2993",7
"2994",13
"2995",11
"2996",12
"2997",10
"2998",8
"2999",12
"3000",13
"3001",9
"3002",13
"3003",12
"3004",3
"3005",5
"3006",5
"3007",5
"3008",3
"3009",2
"3010",1
"3011",3
"3012",13
"3013",3
"3014",6
"3015",1
"3016",13
"3017",9
"3018",13
"3019",3
"3020",14
"3021",11
"3022",13
"3023",4
"3024",1
"3025",7
"3026",4
"3027",11
"3028",9
"3029",11
"3030",4
"3031",9
"3032",13
"3033",5
"3034",8
"3035",7
"3036",12
"3037",2
"3038",1
"3039",8
"3040",11
"3041",11
"3042",6
"3043",12
"3044",8
"3045",14
"3046",9
"3047",10
"3048",12
"3049",13
"3050",12
"3051",13
"3052",2
"3053",9
"3054",7
"3055",13
"3056",14
"3057",5
"3058",2
"3059",7
"3060",7
"3061",5
"3062",11
"3063",8
"3064",10
"3065",10
"3066",12
"3067",5
"3068",13
"3069",13
"3070",14
"3071",12
"3072",11
"3073",9
"3074",9
"3075",11
"3076",7
"3077",14
"3078",12
"3079",7
"3080",2
"3081",7
"3082",13
"3083",7
"3084",9
"3085",12
"3086",7
"3087",1
"3088",7
"3089",7
"3090",13
"3091",1
"3092",12
"3093",3
"3094",10
"3095",13
"3096",9
"3097",9
"3098",14
"3099",7
"3100",4
"3101",7
"3102",1
"3103",7
"3104",3
"3105",7
"3106",7
"3107",5
"3108",3
"3109",11
"3110",9
"3111",14
"3112",11
"3113",10
"3114",11
"3115",1
"3116",7
"3117",8
"3118",10
"3119",1
"3120",5
"3121",11
"3122",5
"3123",11
"3124",8
"3125",11
"3126",9
"3127",3
"3128",10
"3129",9
"3130",11
"3131",11
"3132",7
"3133",1
"3134",7
"3135",14
"3136",3
"3137",7
"3138",2
"3139",3
"3140",5
"3141",13
"3142",12
"3143",9
"3144",7
"3145",14
"3146",2
"3147",8
"3148",13
"3149",13
"3150",7
"3151",1
"3152",10
"3153",9
"3154",8
"3155",13
"3156",3
"3157",11
"3158",3
"3159",1
"3160",2
"3161",3
"3162",11
"3163",7
"3164",12
"3165",9
"3166",9
"3167",5
"3168",11
"3169",5
"3170",8
"3171",8
"3172",3
"3173",11
"3174",9
"3175",12
"3176",10
"3177",14
"3178",8
"3179",11
"3180",1
"3181",14
"3182",7
"3183",8
"3184",7
"3185",12
"3186",9
"3187",2
"3188",11
"3189",12
"3190",11
"3191",9
"3192",6
"3193",1
"3194",13
"3195",1
"3196",13
"3197",14
"3198",13
"3199",10
"3200",5
"3201",14
"3202",1
"3203",2
"3204",1
"3205",1
"3206",1
"3207",13
"3208",1
"3209",14
"3210",9
"3211",7
"3212",10
"3213",6
"3214",11
"3215",8
"3216",5
"3217",7
"3218",12
"3219",2
"3220",7
"3221",11
"3222",1
"3223",13
"3224",13
"3225",13
"3226",13
"3227",1
"3228",1
"3229",10
"3230",9
"3231",14
"3232",3
"3233",13
"3234",8
"3235",7
"3236",14
"3237",7
"3238",9
"3239",10
"3240",1
"3241",14
"3242",13
"3243",14
"3244",14
"3245",5
"3246",11
"3247",13
"3248",5
"3249",10
"3250",3
"3251",3
"3252",1
"3253",11
"3254",12
"3255",1
"3256",1
"3257",13
"3258",7
"3259",11
"3260",14
"3261",3
"3262",5
"3263",14
"3264",1
"3265",7
"3266",12
"3267",5
"3268",14
"3269",11
"3270",1
"3271",1
"3272",11
"3273",7
"3274",12
"3275",1
"3276",5
"3277",11
"3278",7
"3279",7
"3280",14
"3281",5
"3282",1
"3283",1
"3284",5
"3285",12
"3286",3
"3287",13
"3288",5
"3289",13
"3290",3
"3291",5
"3292",5
"3293",11
"3294",5
"3295",9
"3296",1
"3297",1
"3298",7
"3299",1
"3300",1
"3301",1
"3302",1
"3303",9
"3304",2
"3305",7
"3306",14
"3307",12
"3308",11
"3309",1
"3310",1
"3311",14
"3312",9
"3313",1
"3314",12
"3315",14
"3316",13
"3317",1
"3318",7
"3319",11
"3320",1
"3321",5
"3322",13
"3323",5
"3324",11
"3325",7
"3326",5
"3327",11
"3328",13
"3329",7
"3330",14
"3331",1
"3332",3
"3333",5
"3334",12
"3335",12
"3336",7
"3337",7
"3338",7
"3339",1
"3340",5
"3341",6
"3342",7
"3343",1
"3344",13
"3345",9
"3346",10
"3347",12
"3348",11
"3349",3
"3350",1
"3351",14
"3352",13
"3353",11
"3354",13
"3355",11
"3356",10
"3357",1
"3358",9
"3359",12
"3360",5
"3361",12
"3362",7
"3363",3
"3364",13
"3365",3
"3366",9
"3367",1
"3368",7
"3369",1
"3370",8
"3371",9
"3372",14
"3373",13
"3374",9
"3375",11
"3376",5
"3377",14
"3378",2
"3379",13
"3380",1
"3381",1
"3382",1
"3383",11
"3384",1
"3385",10
"3386",13
"3387",14
"3388",9
"3389",13
"3390",12
"3391",12
"3392",14
"3393",12
"3394",6
"3395",13
"3396",9
"3397",7
"3398",13
"3399",5
"3400",8
"3401",13
"3402",13
"3403",12
"3404",7
"3405",14
"3406",10
"3407",14
"3408",14
"3409",9
"3410",2
"3411",13
"3412",5
"3413",5
"3414",14
"3415",14
"3416",14
"3417",14
"3418",7
"3419",1
"3420",7
"3421",5
"3422",13
"3423",7
"3424",13
"3425",13
"3426",9
"3427",3
"3428",14
"3429",1
"3430",12
"3431",1
"3432",9
"3433",9
"3434",12
"3435",13
"3436",7
"3437",11
"3438",5
"3439",11
"3440",8
"3441",5
"3442",8
"3443",2
"3444",8
"3445",7
"3446",12
"3447",12
"3448",7
"3449",12
"3450",5
"3451",9
"3452",8
"3453",8
"3454",14
"3455",8
"3456",9
"3457",1
"3458",14
"3459",2
"3460",11
"3461",10
"3462",13
"3463",3
"3464",12
"3465",5
"3466",13
"3467",11
"3468",11
"3469",12
"3470",1
"3471",3
"3472",7
"3473",12
"3474",9
"3475",9
"3476",3
"3477",7
"3478",7
"3479",5
"3480",8
"3481",12
"3482",13
"3483",11
"3484",8
"3485",14
"3486",9
"3487",10
"3488",7
"3489",7
"3490",11
"3491",5
"3492",2
"3493",13
"3494",2
"3495",13
"3496",14
"3497",8
"3498",11
"3499",5
"3500",13
"3501",1
"3502",1
"3503",13
"3504",2
"3505",14
"3506",11
"3507",11
"3508",6
"3509",1
"3510",5
"3511",14
"3512",11
"3513",13
"3514",14
"3515",13
"3516",13
"3517",7
"3518",13
"3519",10
"3520",2
"3521",12
"3522",9
"3523",11
"3524",9
"3525",14
"3526",11
"3527",13
"3528",1
"3529",5
"3530",11
"3531",5
"3532",7
"3533",11
"3534",9
"3535",14
"3536",7
"3537",9
"3538",13
"3539",4
"3540",11
"3541",13
"3542",5
"3543",14
"3544",9
"3545",14
"3546",5
"3547",9
"3548",5
"3549",13
"3550",9
"3551",9
"3552",13
"3553",12
"3554",12
"3555",13
"3556",3
"3557",9
"3558",6
"3559",13
"3560",3
"3561",9
"3562",13
"3563",13
"3564",11
"3565",11
"3566",11
"3567",12
"3568",1
"3569",1
"3570",2
"3571",5
"3572",14
"3573",14
"3574",9
"3575",6
"3576",7
"3577",11
"3578",1
"3579",14
"3580",13
"3581",13
"3582",9
"3583",1
"3584",12
"3585",7
"3586",7
"3587",14
"3588",7
"3589",12
"3590",13
"3591",4
"3592",14
"3593",2
"3594",7
"3595",10
"3596",1
"3597",10
"3598",12
"3599",13
"3600",5
"3601",13
"3602",7
"3603",5
"3604",3
"3605",13
"3606",14
"3607",13
"3608",12
"3609",12
"3610",11
"3611",5
"3612",5
"3613",3
"3614",1
"3615",1
"3616",13
"3617",12
"3618",13
"3619",1
"3620",11
"3621",8
"3622",12
"3623",12
"3624",7
"3625",6
"3626",7
"3627",7
"3628",13
"3629",1
"3630",8
"3631",5
"3632",5
"3633",13
"3634",5
"3635",3
"3636",10
"3637",9
"3638",5
"3639",14
"3640",9
"3641",7
"3642",11
"3643",10
"3644",3
"3645",11
"3646",3
"3647",7
"3648",7
"3649",7
"3650",7
"3651",8
"3652",14
"3653",3
"3654",11
"3655",5
"3656",6
"3657",1
"3658",14
"3659",1
"3660",14
"3661",13
"3662",2
"3663",7
"3664",1
"3665",1
"3666",10
"3667",13
"3668",14
"3669",2
"3670",7
"3671",9
"3672",10
"3673",11
"3674",3
"3675",6
"3676",1
"3677",14
"3678",10
"3679",13
"3680",13
"3681",12
"3682",5
"3683",1
"3684",7
"3685",5
"3686",7
"3687",13
"3688",5
"3689",1
"3690",12
"3691",3
"3692",1
"3693",5
"3694",2
"3695",1
"3696",1
"3697",3
"3698",5
"3699",9
"3700",11
"3701",7
"3702",5
"3703",10
"3704",14
"3705",11
"3706",8
"3707",3
"3708",12
"3709",6
"3710",9
"3711",1
"3712",11
"3713",1
"3714",1
"3715",11
"3716",11
"3717",12
"3718",3
"3719",13
"3720",11
"3721",11
"3722",13
"3723",12
"3724",12
"3725",11
"3726",13
"3727",1
"3728",8
"3729",10
"3730",7
"3731",7
"3732",14
"3733",1
"3734",1
"3735",2
"3736",1
"3737",14
"3738",7
"3739",9
"3740",10
"3741",9
"3742",7
"3743",1
"3744",13
"3745",9
"3746",13
"3747",6
"3748",10
"3749",8
"3750",13
"3751",13
"3752",2
"3753",3
"3754",14
"3755",7
"3756",5
"3757",1
"3758",11
"3759",12
"3760",14
"3761",14
"3762",14
"3763",13
"3764",1
"3765",9
"3766",7
"3767",1
"3768",5
"3769",12
"3770",10
"3771",6
"3772",2
"3773",10
"3774",10
"3775",8
"3776",12
"3777",13
"3778",9
"3779",12
"3780",9
"3781",10
"3782",9
"3783",5
"3784",7
"3785",3
"3786",7
"3787",7
"3788",12
"3789",14
"3790",13
"3791",11
"3792",11
"3793",14
"3794",5
"3795",6
"3796",9
"3797",14
"3798",6
"3799",13
"3800",14
"3801",8
"3802",14
"3803",3
"3804",5
"3805",13
"3806",9
"3807",1
"3808",7
"3809",4
"3810",8
"3811",11
"3812",10
"3813",13
"3814",1
"3815",12
"3816",11
"3817",11
"3818",7
"3819",11
"3820",12
"3821",1
"3822",14
"3823",9
"3824",11
"3825",1
"3826",8
"3827",5
"3828",8
"3829",6
"3830",7
"3831",11
"3832",13
"3833",12
"3834",14
"3835",11
"3836",11
"3837",12
"3838",10
"3839",12
"3840",8
"3841",1
"3842",1
"3843",7
"3844",12
"3845",5
"3846",13
"3847",11
"3848",3
"3849",5
"3850",12
"3851",11
"3852",9
"3853",7
"3854",1
"3855",7
"3856",12
"3857",14
"3858",5
"3859",14
"3860",12
"3861",13
"3862",7
"3863",11
"3864",12
"3865",1
"3866",9
"3867",1
"3868",2
"3869",7
"3870",9
"3871",9
"3872",5
"3873",14
"3874",12
"3875",12
"3876",1
"3877",3
"3878",14
"3879",14
"3880",6
"3881",3
"3882",14
"3883",9
"3884",7
"3885",7
"3886",12
"3887",1
"3888",11
"3889",11
"3890",3
"3891",14
"3892",10
"3893",14
"3894",14
"3895",10
"3896",11
"3897",3
"3898",1
"3899",1
"3900",7
"3901",5
"3902",12
"3903",9
"3904",11
"3905",9
"3906",13
"3907",5
"3908",5
"3909",9
"3910",9
"3911",9
"3912",14
"3913",8
"3914",12
"3915",2
"3916",11
"3917",6
"3918",11
"3919",14
"3920",8
"3921",11
"3922",5
"3923",14
"3924",13
"3925",10
"3926",12
"3927",9
"3928",13
"3929",14
"3930",9
"3931",14
"3932",8
"3933",5
"3934",3
"3935",1
"3936",8
"3937",4
"3938",1
"3939",1
"3940",7
"3941",11
"3942",1
"3943",12
"3944",1
"3945",9
"3946",5
"3947",14
"3948",5
"3949",1
"3950",7
"3951",11
"3952",1
"3953",8
"3954",12
"3955",5
"3956",11
"3957",9
"3958",11
"3959",7
"3960",14
"3961",9
"3962",12
"3963",14
"3964",14
"3965",2
"3966",7
"3967",5
"3968",1
"3969",14
"3970",7
"3971",1
"3972",6
"3973",13
"3974",8
"3975",7
"3976",8
"3977",1
"3978",14
"3979",3
"3980",4
"3981",14
"3982",7
"3983",11
"3984",11
"3985",13
"3986",13
"3987",13
"3988",7
"3989",7
"3990",5
"3991",14
"3992",5
"3993",7
"3994",14
"3995",8
"3996",1
"3997",9
"3998",11
"3999",9
"4000",14
"4001",3
"4002",9
"4003",14
"4004",13
"4005",9
"4006",2
"4007",3
"4008",3
"4009",7
"4010",7
"4011",12
"4012",9
"4013",10
"4014",14
"4015",10
"4016",2
"4017",7
"4018",1
"4019",14
"4020",8
"4021",13
"4022",14
"4023",5
"4024",13
"4025",12
"4026",1
"4027",11
"4028",1
"4029",13
"4030",1
"4031",9
"4032",8
"4033",5
"4034",14
"4035",13
"4036",13
"4037",5
"4038",9
"4039",12
"4040",13
"4041",7
"4042",5
"4043",7
"4044",13
"4045",12
"4046",11
"4047",5
"4048",11
"4049",3
"4050",11
"4051",13
"4052",1
"4053",14
"4054",10
"4055",13
"4056",14
"4057",10
"4058",9
"4059",1
"4060",11
"4061",7
"4062",3
"4063",2
"4064",1
"4065",14
"4066",5
"4067",13
"4068",2
"4069",3
"4070",1
"4071",7
"4072",14
"4073",5
"4074",10
"4075",3
"4076",3
"4077",14
"4078",7
"4079",1
"4080",5
"4081",8
"4082",10
"4083",14
"4084",10
"4085",5
"4086",12
"4087",14
"4088",11
"4089",3
"4090",11
"4091",11
"4092",13
"4093",7
"4094",9
"4095",7
"4096",12
"4097",11
"4098",11
"4099",11
"4100",5
"4101",5
"4102",5
"4103",1
"4104",14
"4105",14
"4106",8
"4107",11
"4108",1
"4109",11
"4110",7
"4111",1
"4112",11
"4113",13
"4114",11
"4115",2
"4116",14
"4117",1
"4118",1
"4119",13
"4120",6
"4121",13
"4122",14
"4123",6
"4124",6
"4125",12
"4126",4
"4127",12
"4128",5
"4129",12
"4130",12
"4131",11
"4132",7
"4133",14
"4134",12
"4135",13
"4136",7
"4137",11
"4138",9
"4139",7
"4140",11
"4141",9
"4142",4
"4143",7
"4144",6
"4145",13
"4146",1
"4147",5
"4148",7
"4149",12
"4150",9
"4151",9
"4152",1
"4153",4
"4154",12
"4155",3
"4156",8
"4157",9
"4158",1
"4159",14
"4160",7
"4161",1
"4162",1
"4163",13
"4164",11
"4165",11
"4166",3
"4167",3
"4168",9
"4169",9
"4170",7
"4171",12
"4172",7
"4173",13
"4174",9
"4175",12
"4176",1
"4177",13
"4178",3
"4179",12
"4180",1
"4181",13
"4182",14
"4183",1
"4184",5
"4185",1
"4186",10
"4187",9
"4188",10
"4189",7
"4190",3
"4191",2
"4192",12
"4193",12
"4194",11
"4195",1
"4196",8
"4197",8
"4198",6
"4199",10
"4200",14
"4201",12
"4202",1
"4203",7
"4204",14
"4205",14
"4206",7
"4207",5
"4208",13
"4209",7
"4210",7
"4211",14
"4212",9
"4213",7
"4214",9
"4215",1
"4216",2
"4217",12
"4218",1
"4219",14
"4220",1
"4221",14
"4222",12
"4223",11
"4224",7
"4225",14
"4226",1
"4227",5
"4228",13
"4229",4
"4230",13
"4231",8
"4232",11
"4233",13
"4234",1
"4235",13
"4236",2
"4237",9
"4238",10
"4239",13
"4240",7
"4241",2
"4242",1
"4243",12
"4244",1
"4245",10
"4246",12
"4247",1
"4248",10
"4249",7
"4250",13
"4251",7
"4252",10
"4253",2
"4254",7
"4255",13
"4256",8
"4257",9
"4258",13
"4259",7
"4260",11
"4261",12
"4262",5
"4263",12
"4264",13
"4265",11
"4266",4
"4267",1
"4268",13
"4269",1
"4270",3
"4271",12
"4272",2
"4273",9
"4274",13
"4275",13
"4276",14
"4277",5
"4278",1
"4279",7
"4280",12
"4281",13
"4282",14
"4283",1
"4284",12
"4285",13
"4286",5
"4287",14
"4288",11
"4289",5
"4290",6
"4291",13
"4292",5
"4293",1
"4294",1
"4295",13
"4296",13
"4297",12
"4298",1
"4299",1
"4300",7
"4301",1
"4302",3
"4303",9
"4304",5
"4305",7
"4306",3
"4307",5
"4308",12
"4309",1
"4310",12
"4311",9
"4312",3
"4313",2
"4314",14
"4315",14
"4316",9
"4317",1
"4318",8
"4319",1
"4320",2
"4321",7
"4322",1
"4323",2
"4324",12
"4325",8
"4326",1
"4327",5
"4328",7
"4329",2
"4330",1
"4331",2
"4332",14
"4333",7
"4334",2
"4335",1
"4336",12
"4337",5
"4338",7
"4339",2
"4340",5
"4341",9
"4342",11
"4343",11
"4344",2
"4345",5
"4346",11
"4347",3
"4348",4
"4349",3
"4350",9
"4351",12
"4352",1
"4353",2
"4354",12
"4355",6
"4356",11
"4357",2
"4358",9
"4359",9
"4360",11
"4361",14
"4362",5
"4363",2
"4364",9
"4365",9
"4366",14
"4367",5
"4368",4
"4369",10
"4370",12
"4371",7
"4372",1
"4373",14
"4374",12
"4375",5
"4376",10
"4377",13
"4378",2
"4379",14
"4380",13
"4381",6
"4382",7
"4383",8
"4384",11
"4385",7
"4386",8
"4387",4
"4388",12
"4389",8
"4390",1
"4391",1
"4392",12
"4393",13
"4394",13
"4395",4
"4396",8
"4397",14
"4398",8
"4399",14
"4400",7
"4401",12
"4402",14
"4403",10
"4404",3
"4405",7
"4406",2
"4407",1
"4408",11
"4409",7
"4410",2
"4411",12
"4412",5
"4413",9
"4414",3
"4415",8
"4416",1
"4417",12
"4418",11
"4419",13
"4420",11
"4421",13
"4422",12
"4423",10
"4424",7
"4425",8
"4426",11
"4427",14
"4428",12
"4429",9
"4430",5
"4431",13
"4432",4
"4433",9
"4434",2
"4435",4
"4436",14
"4437",13
"4438",11
"4439",2
"4440",13
"4441",13
"4442",7
"4443",7
"4444",13
"4445",2
"4446",10
"4447",8
"4448",7
"4449",1
"4450",12
"4451",3
"4452",7
"4453",1
"4454",11
"4455",11
"4456",1
"4457",5
"4458",1
"4459",3
"4460",9
"4461",7
"4462",8
"4463",13
"4464",10
"4465",3
"4466",14
"4467",14
"4468",14
"4469",1
"4470",11
"4471",5
"4472",7
"4473",12
"4474",3
"4475",5
"4476",13
"4477",4
"4478",12
"4479",1
"4480",1
"4481",1
"4482",9
"4483",5
"4484",14
"4485",1
"4486",8
"4487",1
"4488",13
"4489",7
"4490",1
"4491",5
"4492",5
"4493",12
"4494",7
"4495",14
"4496",7
"4497",14
"4498",5
"4499",1
"4500",14
"4501",7
"4502",11
"4503",14
"4504",2
"4505",11
"4506",7
"4507",1
"4508",2
"4509",9
"4510",9
"4511",3
"4512",1
"4513",14
"4514",14
"4515",1
"4516",9
"4517",3
"4518",9
"4519",2
"4520",1
"4521",13
"4522",12
"4523",14
"4524",13
"4525",2
"4526",11
"4527",10
"4528",6
"4529",5
"4530",9
"4531",2
"4532",7
"4533",11
"4534",3
"4535",14
"4536",13
"4537",9
"4538",13
"4539",13
"4540",1
"4541",1
"4542",2
"4543",1
"4544",11
"4545",13
"4546",5
"4547",9
"4548",5
"4549",7
"4550",7
"4551",7
"4552",11
"4553",14
"4554",5
"4555",11
"4556",8
"4557",3
"4558",1
"4559",11
"4560",6
"4561",14
"4562",7
"4563",5
"4564",2
"4565",1
"4566",1
"4567",13
"4568",1
"4569",13
"4570",8
"4571",10
"4572",12
"4573",13
"4574",8
"4575",6
"4576",9
"4577",7
"4578",7
"4579",14
"4580",13
"4581",12
"4582",7
"4583",13
"4584",9
"4585",13
"4586",10
"4587",7
"4588",12
"4589",12
"4590",5
"4591",9
"4592",11
"4593",6
"4594",5
"4595",11
"4596",8
"4597",4
"4598",13
"4599",11
"4600",7
"4601",5
"4602",12
"4603",1
"4604",2
"4605",13
"4606",10
"4607",7
"4608",9
"4609",5
"4610",13
"4611",6
"4612",13
"4613",1
"4614",7
"4615",11
"4616",10
"4617",5
"4618",7
"4619",7
"4620",5
"4621",13
"4622",11
"4623",8
"4624",8
"4625",7
"4626",7
"4627",1
"4628",12
"4629",4
"4630",11
"4631",5
"4632",1
"4633",10
"4634",7
"4635",7
"4636",1
"4637",7
"4638",10
"4639",4
"4640",14
"4641",5
"4642",13
"4643",5
"4644",11
"4645",4
"4646",11
"4647",10
"4648",10
"4649",12
"4650",11
"4651",14
"4652",12
"4653",11
"4654",13
"4655",10
"4656",13
"4657",1
"4658",12
"4659",7
"4660",5
"4661",4
"4662",5
"4663",10
"4664",12
"4665",13
"4666",3
"4667",11
"4668",1
"4669",11
"4670",7
"4671",11
"4672",9
"4673",1
"4674",11
"4675",7
"4676",9
"4677",7
"4678",13
"4679",5
"4680",14
"4681",5
"4682",9
"4683",9
"4684",1
"4685",12
"4686",1
"4687",14
"4688",14
"4689",3
"4690",13
"4691",8
"4692",2
"4693",13
"4694",9
"4695",1
"4696",1
"4697",12
"4698",10
"4699",13
"4700",1
"4701",9
"4702",9
"4703",12
"4704",1
"4705",5
"4706",10
"4707",12
"4708",13
"4709",10
"4710",9
"4711",5
"4712",10
"4713",9
"4714",9
"4715",5
"4716",5
"4717",14
"4718",3
"4719",7
"4720",12
"4721",5
"4722",3
"4723",9
"4724",9
"4725",1
"4726",3
"4727",11
"4728",5
"4729",3
"4730",5
"4731",7
"4732",5
"4733",1
"4734",14
"4735",1
"4736",1
"4737",11
"4738",14
"4739",14
"4740",12
"4741",14
"4742",14
"4743",2
"4744",2
"4745",5
"4746",5
"4747",11
"4748",5
"4749",1
"4750",7
"4751",9
"4752",14
"4753",11
"4754",14
"4755",14
"4756",1
"4757",8
"4758",13
"4759",13
"4760",13
"4761",13
"4762",7
"4763",4
"4764",10
"4765",9
"4766",3
"4767",12
"4768",3
"4769",4
"4770",14
"4771",3
"4772",14
"4773",5
"4774",1
"4775",2
"4776",1
"4777",3
"4778",8
"4779",3
"4780",6
"4781",5
"4782",7
"4783",1
"4784",2
"4785",12
"4786",11
"4787",5
"4788",13
"4789",11
"4790",13
"4791",13
"4792",13
"4793",5
"4794",12
"4795",7
"4796",3
"4797",1
"4798",3
"4799",8
"4800",12
"4801",1
"4802",9
"4803",7
"4804",13
"4805",12
"4806",14
"4807",11
"4808",7
"4809",2
"4810",6
"4811",7
"4812",11
"4813",14
"4814",9
"4815",13
"4816",13
"4817",7
"4818",13
"4819",2
"4820",6
"4821",1
"4822",5
"4823",10
"4824",5
"4825",13
"4826",11
"4827",2
"4828",1
"4829",7
"4830",9
